  915
   51   50         7    0      7   -1          0.2203E-04      0.15601302E+03      53.878474     77.52
   52   38         7    1      6    0          0.3913E-03      0.50197076E+03      59.436959     85.52
   52   39         7    1      6    1          0.1618E-03      0.33580814E+03      59.436959     85.52
   52   40         7    1      6    2          0.4905E-04      0.30930949E+03      59.436959     85.52
   52   51         7    1      7    0          0.2684E-04      0.16663921E+03      59.436959     85.52
   53   39         7    2      6    1          0.1894E-03      0.36245531E+03      60.325813     86.80
   53   40         7    2      6    2          0.1518E-03      0.33595666E+03      60.325813     86.80
   53   52         7    2      7    1          0.1058E-06      0.26647170E+02      60.325813     86.80
   54   37         7   -2      6   -1          0.1747E-02      0.76009782E+03      62.834905     90.41
   54   41         7   -2      6   -2          0.1518E-03      0.33594938E+03      62.834905     90.41
   54   50         7   -2      7   -1          0.4280E-03      0.42452011E+03      62.834905     90.41
   54   65         7   -2      8   -1          0.1407E-06      0.41070059E+02      62.834905     90.41
   55   40         7    3      6    2          0.3240E-02      0.86696599E+03      78.038375    112.28
   55   42         7    3      6    3          0.1348E-03      0.33583986E+03      78.038375    112.28
   55   53         7    3      7    2          0.7756E-03      0.53100932E+03      78.038375    112.28
   55   68         7    3      8    2          0.4607E-05      0.14699977E+03      78.038375    112.28
   56   41         7   -3      6   -2          0.6710E-02      0.11050241E+04      88.488473    127.32
   56   43         7   -3      6   -3          0.1348E-03      0.33577760E+03      88.488473    127.32
   56   54         7   -3      7   -2          0.2356E-02      0.76907472E+03      88.488473    127.32
   56   69         7   -3      8   -2          0.8281E-04      0.38506853E+03      88.488473    127.32
   57   43         7   -4      6   -3          0.3924E-02      0.86429010E+03     106.117750    152.68
   57   44         7   -4      6   -4          0.1112E-03      0.33577569E+03     106.117750    152.68
   57   56         7   -4      7   -3          0.6729E-03      0.52851250E+03     106.117750    152.68
   57   71         7   -4      8   -3          0.2933E-05      0.14476623E+03     106.117750    152.68
   58   42         7    4      6    3          0.1479E-01      0.13451310E+04     111.704699    160.72
   58   45         7    4      6    4          0.1112E-03      0.33578044E+03     111.704699    160.72
   58   55         7    4      7    3          0.4686E-02      0.10092911E+04     111.704699    160.72
   58   70         7    4      8    3          0.2366E-03      0.62544914E+03     111.704699    160.72
   59   44         7   -5      6   -4          0.9434E-02      0.10895981E+04     131.262557    188.86
   59   46         7   -5      6   -5          0.8086E-04      0.33578615E+03     131.262557    188.86
   59   57         7   -5      7   -4          0.1598E-02      0.75382244E+03     131.262557    188.86
   59   72         7   -5      8   -4          0.2940E-04      0.37007914E+03     131.262557    188.86
   60   45         7    5      6    4          0.1187E-01      0.11761483E+04     139.736349    201.05
   60   47         7    5      6    5          0.8085E-04      0.33577257E+03     139.736349    201.05
   60   58         7    5      7    4          0.2213E-02      0.84036785E+03     139.736349    201.05
   60   73         7    5      8    4          0.5523E-04      0.45661697E+03     139.736349    201.05
   61   47         7    6      6    5          0.1597E-01      0.12282039E+04     169.504650    243.88
   61   48         7    6      6    6          0.4380E-04      0.33577843E+03     169.504650    243.88
   61   60         7    6      7    5          0.1914E-02      0.89243133E+03     169.504650    243.88
   61   75         7    6      8    5          0.3818E-04      0.50869351E+03     169.504650    243.88
   62   46         7   -6      6   -5          0.4186E-01      0.16934566E+04     176.549561    254.02
   62   49         7   -6      6   -6          0.4380E-04      0.33577987E+03     176.549561    254.02
   62   59         7   -6      7   -5          0.6741E-02      0.13576704E+04     176.549561    254.02
   62   74         7   -6      8   -5          0.2679E-03      0.97390949E+03     176.549561    254.02
   63   48         7    7      6    6          0.6059E-01      0.18196760E+04     219.002138    315.10
   63   61         7    7      7    6          0.4739E-02      0.14838976E+04     219.002138    315.10
   63   76         7    7      8    6          0.1287E-03      0.11001495E+04     219.002138    315.10
   64   49         7   -7      6   -6          0.6169E-01      0.18305956E+04     226.411241    325.76
   64   62         7   -7      7   -6          0.4844E-02      0.14948158E+04     226.411241    325.76
   64   77         7   -7      8   -6          0.1326E-03      0.11110646E+04     226.411241    325.76
   65   50         8   -1      7   -1          0.2440E-03      0.38345006E+03      61.464956     88.44
   65   51         8   -1      7    0          0.3613E-04      0.22743703E+03      61.464956     88.44
   66   50         8    0      7   -1          0.3743E-03      0.53909625E+03      66.656753     95.91
   66   51         8    0      7    0          0.2472E-03      0.38308323E+03      66.656753     95.91
   66   52         8    0      7    1          0.2422E-04      0.21644401E+03      66.656753     95.91
   66   65         8    0      8   -1          0.2187E-04      0.15564620E+03      66.656753     95.91
   67   51         8    1      7    0          0.5122E-03      0.55043347E+03      72.238956    103.94
   67   52         8    1      7    1          0.2447E-03      0.38379425E+03      72.238956    103.94
   67   53         8    1      7    2          0.8162E-04      0.35714708E+03      72.238956    103.94
   67   66         8    1      8    0          0.2719E-04      0.16735024E+03      72.238956    103.94
   68   52         8    2      7    1          0.2659E-03      0.41065672E+03      73.134991    105.23
   68   53         8    2      7    2          0.2334E-03      0.38400955E+03      73.134991    105.23
   68   67         8    2      8    1          0.1093E-06      0.26862469E+02      73.134991    105.23
   69   50         8   -2      7   -1          0.2029E-02      0.80852631E+03      75.643972    108.84
   69   54         8   -2      7   -2          0.2334E-03      0.38400619E+03      75.643972    108.84
   69   65         8   -2      8   -1          0.4332E-03      0.42507625E+03      75.643972    108.84
   70   53         8    3      7    2          0.3593E-02      0.91485133E+03      90.841965    130.70
   70   55         8    3      7    3          0.2137E-03      0.38384201E+03      90.841965    130.70
   70   68         8    3      8    2          0.7955E-03      0.53084178E+03      90.841965    130.70
   70   85         8    3      9    2          0.1534E-05      0.98760125E+02      90.841965    130.70
   71   54         8   -3      7   -2          0.7189E-02      0.11528210E+04     101.288869    145.73
   71   56         8   -3      7   -3          0.2135E-03      0.38374627E+03     101.288869    145.73
   71   69         8   -3      8   -2          0.2417E-02      0.76881480E+03     101.288869    145.73
   71   86         8   -3      9   -2          0.6080E-04      0.33672495E+03     101.288869    145.73
   72   56         8   -4      7   -3          0.4275E-02      0.91225580E+03     118.918047    171.10
   72   57         8   -4      7   -4          0.1864E-03      0.38374330E+03     118.918047    171.10
   72   71         8   -4      8   -3          0.7137E-03      0.52850953E+03     118.918047    171.10
   72   88         8   -4      9   -3          0.1032E-05      0.96794406E+02     118.918047    171.10
   73   55         8    4      7    3          0.1522E-01      0.13930420E+04     124.505249    179.14
   73   58         8    4      7    4          0.1864E-03      0.38375087E+03     124.505249    179.14
   73   70         8    4      8    3          0.4969E-02      0.10092000E+04     124.505249    179.14
   73   87         8    4      9    3          0.2189E-03      0.57734586E+03     124.505249    179.14
   74   57         8   -5      7   -4          0.9796E-02      0.11375834E+04     144.063442    207.28
   74   59         8   -5      7   -5          0.1514E-03      0.38376093E+03     144.063442    207.28
   74   72         8   -5      8   -4          0.1795E-02      0.75384007E+03     144.063442    207.28
   74   89         8   -5      9   -4          0.2535E-04      0.32212928E+03     144.063442    207.28
   75   58         8    5      7    4          0.1221E-01      0.12241057E+04     152.536463    219.47
   75   60         8    5      7    5          0.1514E-03      0.38373782E+03     152.536463    219.47
   75   73         8    5      8    4          0.2486E-02      0.84035479E+03     152.536463    219.47
   75   90         8    5      9    4          0.5174E-04      0.40863276E+03     152.536463    219.47
   76   60         8    6      7    5          0.1614E-01      0.12761794E+04     182.305105    262.30
   76   61         8    6      7    6          0.1087E-03      0.38374804E+03     182.305105    262.30
   76   75         8    6      8    5          0.2405E-02      0.89244155E+03     182.305105    262.30
   76   92         8    6      9    5          0.4450E-04      0.46073939E+03     182.305105    262.30
   77   59         8   -6      7   -5          0.4100E-01      0.17414216E+04     189.350121    272.44
   77   62         8   -6      7   -6          0.1087E-03      0.38375119E+03     189.350121    272.44
   77   74         8   -6      8   -5          0.8469E-02      0.13576607E+04     189.350121    272.44
   77   91         8   -6      9   -5          0.3612E-03      0.92592284E+03     189.350121    272.44
   78   61         8    7      7    6          0.5836E-01      0.18676462E+04     231.802612    333.52
   78   63         8    7      7    7          0.5824E-04      0.38374862E+03     231.802612    333.52
   78   76         8    7      8    6          0.7898E-02      0.14838981E+04     231.802612    333.52
   78   93         8    7      9    6          0.2650E-03      0.10521800E+04     231.802612    333.52
   79   62         8   -7      7   -6          0.5939E-01      0.18785574E+04     239.211482    344.18
   79   64         8   -7      7   -7          0.5824E-04      0.38374163E+03     239.211482    344.18
   79   77         8   -7      8   -6          0.8074E-02      0.14948062E+04     239.211482    344.18
   79   94         8   -7      9   -6          0.2733E-03      0.10630826E+04     239.211482    344.18
   80   64         8   -8      7   -7          0.4722E-01      0.16646381E+04     281.937583    405.65
   80   79         8   -8      8   -7          0.2709E-02      0.12808965E+04     281.937583    405.65
   80   96         8   -8      9   -7          0.4644E-04      0.84918966E+03     281.937583    405.65
   81   63         8    8      7    7          0.1052E+00      0.21738449E+04     291.513789    419.43
   81   78         8    8      8    7          0.7395E-02      0.17900963E+04     291.513789    419.43
   81   95         8    8      9    7          0.1901E-03      0.13583761E+04     291.513789    419.43
   82   65         9   -1      8   -1          0.3507E-03      0.43129573E+03      75.851431    109.14
   82   66         9   -1      8    0          0.6395E-04      0.27564953E+03      75.851431    109.14
   82   69         9   -1      8   -2          0.4571E-09      0.62194772E+01      75.851431    109.14
   83   65         9    0      8   -1          0.4926E-03      0.58642310E+03      81.025922    116.58
   83   66         9    0      8    0          0.3538E-03      0.43077691E+03      81.025922    116.58
   83   67         9    0      8    1          0.4465E-04      0.26342667E+03      81.025922    116.58
   83   82         9    0      9   -1          0.2166E-04      0.15512738E+03      81.025922    116.58
   84   66         9    1      8    0          0.6567E-03      0.59913580E+03      86.641770    124.66
   84   67         9    1      8    1          0.3519E-03      0.43178556E+03      86.641770    124.66
   84   68         9    1      8    2          0.1261E-03      0.40492309E+03      86.641770    124.66
   84   83         9    1      9    0          0.2768E-04      0.16835889E+03      86.641770    124.66
   85   67         9    2      8    1          0.3607E-03      0.45894412E+03      87.547682    125.96
   85   68         9    2      8    2          0.3394E-03      0.43208165E+03      87.547682    125.96
   85   84         9    2      9    1          0.1136E-06      0.27158565E+02      87.547682    125.96
   86   65         9   -2      8   -1          0.2350E-02      0.85716610E+03      90.056935    129.57
   86   69         9   -2      8   -2          0.3394E-03      0.43208985E+03      90.056935    129.57
   86   82         9   -2      9   -1          0.4381E-03      0.42587037E+03      90.056935    129.57
   87   68         9    3      8    2          0.3995E-02      0.96269593E+03     105.247067    151.43
   87   70         9    3      8    3          0.3169E-03      0.43185415E+03     105.247067    151.43
   87   85         9    3      9    2          0.8089E-03      0.53061428E+03     105.247067    151.43
   87  104         9    3     10    2          0.2195E-06      0.50442966E+02     105.247067    151.43
   88   69         9   -3      8   -2          0.7749E-02      0.12005299E+04     115.689334    166.45
   88   71         9   -3      8   -3          0.3166E-03      0.43171512E+03     115.689334    166.45
   88   86         9   -3      9   -2          0.2457E-02      0.76844007E+03     115.689334    166.45
   88  105         9   -3     10   -2          0.4094E-04      0.28823521E+03     115.689334    166.45
   89   71         9   -4      8   -3          0.4686E-02      0.96022031E+03     133.318367    191.82
   89   72         9   -4      8   -4          0.2858E-03      0.43171078E+03     133.318367    191.82
   89   88         9   -4      9   -3          0.7422E-03      0.52850519E+03     133.318367    191.82
   89  107         9   -4     10   -3          0.1492E-06      0.48821005E+02     133.318367    191.82
   90   70         9    4      8    3          0.1583E-01      0.14409220E+04     138.905944    199.86
   90   73         9    4      8    4          0.2858E-03      0.43172203E+03     138.905944    199.86
   90   87         9    4      9    3          0.5166E-02      0.10090679E+04     138.905944    199.86
   90  106         9    4     10    3          0.1900E-03      0.52919037E+03     138.905944    199.86
   91   72         9   -5      8   -4          0.1029E-01      0.11855779E+04     158.464664    228.00
   91   74         9   -5      8   -5          0.2463E-03      0.43173784E+03     158.464664    228.00
   91   89         9   -5      9   -4          0.1933E-02      0.75386712E+03     158.464664    228.00
   91  108         9   -5     10   -4          0.1888E-04      0.27418900E+03     158.464664    228.00
   92   73         9    5      8    4          0.1271E-01      0.12720569E+04     166.936495    240.19
   92   75         9    5      8    5          0.2462E-03      0.43170216E+03     166.936495    240.19
   92   90         9    5      9    4          0.2678E-02      0.84033492E+03     166.936495    240.19
   92  109         9    5     10    4          0.4297E-04      0.36064093E+03     166.936495    240.19
   93   75         9    6      8    5          0.1654E-01      0.13241597E+04     196.705670    283.02
   93   76         9    6      8    6          0.1979E-03      0.43171816E+03     196.705670    283.02
   93   92         9    6      9    5          0.2749E-02      0.89245754E+03     196.705670    283.02
   93  111         9    6     10    5          0.4295E-04      0.41279206E+03     196.705670    283.02
   94   74         9   -6      8   -5          0.4082E-01      0.17893843E+04     203.750868    293.16
   94   77         9   -6      8   -6          0.1979E-03      0.43172362E+03     203.750868    293.16
   94   91         9   -6      9   -5          0.9678E-02      0.13576465E+04     203.750868    293.16
   94  110         9   -6     10   -5          0.4132E-03      0.87792931E+03     203.750868    293.16
   95   76         9    7      8    6          0.5724E-01      0.19156184E+04     246.203246    354.24
   95   78         9    7      8    7          0.1407E-03      0.43172022E+03     246.203246    354.24
   95   93         9    7      9    6          0.1011E-01      0.14839002E+04     246.203246    354.24
   95  112         9    7     10    6          0.3710E-03      0.10042114E+04     246.203246    354.24
   96   77         9   -7      8   -6          0.5822E-01      0.19265130E+04     253.611669    364.90
   96   79         9   -7      8   -7          0.1407E-03      0.43170680E+03     253.611669    364.90
   96   94         9   -7      9   -6          0.1033E-01      0.14947894E+04     253.611669    364.90
   96  113         9   -7     10   -6          0.3832E-03      0.10150921E+04     253.611669    364.90
   97   79         9   -8      8   -7          0.4635E-01      0.17126040E+04     296.337794    426.37
   97   80         9   -8      8   -8          0.7474E-04      0.43170753E+03     296.337794    426.37
   97   96         9   -8      9   -7          0.4606E-02      0.12808972E+04     296.337794    426.37
   97  115         9   -8     10   -7          0.9423E-04      0.80122612E+03     296.337794    426.37
   98   78         9    8      8    7          0.1012E+00      0.22218067E+04     305.914096    440.15
   98   81         9    8      8    8          0.7474E-04      0.43171041E+03     305.914096    440.15
   98   95         9    8      9    7          0.1257E-01      0.17900865E+04     305.914096    440.15
   98  114         9    8     10    7          0.4122E-03      0.13103936E+04     305.914096    440.15
   99   80         9   -9      8   -8          0.1004E+00      0.21308827E+04     353.016171    507.92
   99   97         9   -9      9   -8          0.5692E-02      0.16991752E+04     353.016171    507.92
   99  116         9   -9     10   -8          0.1108E-03      0.12195044E+04     353.016171    507.92
  100   81         9    9      8    8          0.8004E-01      0.19755177E+04     357.409956    514.24
  100   98         9    9      9    8          0.4269E-02      0.15438073E+04     357.409956    514.24
  100  117         9    9     10    8          0.7358E-04      0.10641310E+04     357.409956    514.24
  101   82        10   -1      9   -1          0.4845E-03      0.47911164E+03      91.832873    132.13
  101   83        10   -1      9    0          0.1033E-03      0.32398426E+03      91.832873    132.13
  101   86        10   -1      9   -2          0.3002E-06      0.53241268E+02      91.832873    132.13
