 20.0    40.0    80.0   120.0   200.0   400.0   800.0  1200.0  1600.0  2000.0
  360   28   9   3.5E-15 6.1E-15 1.6E-14 3.3E-14 9.6E-14 3.8E-13 1.1E-12 1.8E-12 2.4E-12 2.9E-12
  361   28  10   2.2E-14 3.7E-14 8.9E-14 1.7E-13 4.3E-13 1.4E-12 3.7E-12 5.8E-12 7.6E-12 9.1E-12
  362   28  11   7.4E-15 1.3E-14 2.9E-14 5.3E-14 1.2E-13 3.2E-13 7.2E-13 1.1E-12 1.4E-12 1.7E-12
  363   28  12   2.6E-15 4.7E-15 1.1E-14 2.2E-14 5.8E-14 2.2E-13 6.7E-13 1.1E-12 1.6E-12 2.0E-12
  364   28  13   3.9E-14 6.1E-14 1.3E-13 2.2E-13 4.8E-13 1.5E-12 4.2E-12 7.1E-12 9.7E-12 1.2E-11
  365   28  14   5.3E-14 8.6E-14 1.9E-13 3.5E-13 8.0E-13 2.4E-12 5.9E-12 8.9E-12 1.1E-11 1.3E-11
  366   28  15   7.5E-15 1.2E-14 2.9E-14 5.4E-14 1.3E-13 4.6E-13 1.4E-12 2.3E-12 3.2E-12 4.0E-12
  367   28  16   6.9E-15 1.2E-14 2.7E-14 4.9E-14 1.1E-13 3.5E-13 9.2E-13 1.5E-12 2.0E-12 2.5E-12
  368   28  17   2.6E-14 4.1E-14 8.4E-14 1.4E-13 3.0E-13 8.0E-13 1.9E-12 2.9E-12 3.9E-12 4.7E-12
  369   28  18   6.5E-14 9.1E-14 1.6E-13 2.5E-13 4.7E-13 1.1E-12 2.3E-12 3.4E-12 4.6E-12 5.6E-12
  370   28  19   3.0E-13 4.8E-13 9.9E-13 1.7E-12 3.6E-12 9.9E-12 2.3E-11 3.3E-11 4.1E-11 4.8E-11
  371   28  20   3.6E-14 6.0E-14 1.3E-13 2.4E-13 5.2E-13 1.3E-12 2.7E-12 3.7E-12 4.4E-12 5.0E-12
  372   28  21   4.4E-13 6.7E-13 1.2E-12 1.8E-12 3.0E-12 5.3E-12 8.0E-12 9.6E-12 1.1E-11 1.2E-11
  373   28  22   3.5E-12 5.1E-12 8.9E-12 1.3E-11 2.2E-11 4.0E-11 6.4E-11 7.8E-11 8.7E-11 9.4E-11
  374   28  23   9.6E-15 1.6E-14 3.7E-14 7.1E-14 1.8E-13 6.0E-13 1.6E-12 2.3E-12 3.0E-12 3.5E-12
  375   28  24   2.1E-12 3.2E-12 5.6E-12 8.0E-12 1.3E-11 2.2E-11 3.3E-11 3.9E-11 4.4E-11 4.7E-11
  376   28  25   2.1E-13 3.0E-13 5.4E-13 8.3E-13 1.5E-12 3.6E-12 6.9E-12 9.1E-12 1.1E-11 1.2E-11
  377   28  26   3.8E-13 5.3E-13 8.0E-13 1.0E-12 1.6E-12 2.9E-12 5.1E-12 6.8E-12 8.1E-12 9.3E-12
  378   28  27   6.0E-13 8.4E-13 1.4E-12 1.9E-12 3.0E-12 5.0E-12 7.5E-12 8.8E-12 9.6E-12 1.0E-11
  379   29   1   8.6E-17 1.7E-16 5.7E-16 1.5E-15 5.5E-15 3.4E-14 1.5E-13 3.0E-13 4.3E-13 5.5E-13
  380   29   2   1.4E-16 2.6E-16 8.5E-16 2.1E-15 7.9E-15 4.5E-14 1.8E-13 3.3E-13 4.6E-13 5.8E-13
  381   29   3   6.9E-16 1.3E-15 4.1E-15 1.0E-14 3.6E-14 2.0E-13 7.6E-13 1.3E-12 1.9E-12 2.3E-12
  382   29   4   2.5E-15 4.8E-15 1.5E-14 3.5E-14 1.1E-13 4.9E-13 1.5E-12 2.4E-12 3.2E-12 3.9E-12
  383   29   5   5.6E-16 1.1E-15 3.4E-15 8.2E-15 2.7E-14 1.4E-13 5.2E-13 9.3E-13 1.3E-12 1.6E-12
  384   29   6   9.4E-16 1.8E-15 5.6E-15 1.3E-14 4.2E-14 2.0E-13 7.0E-13 1.2E-12 1.7E-12 2.1E-12
  385   29   7   3.9E-15 7.2E-15 2.1E-14 4.7E-14 1.4E-13 6.1E-13 1.9E-12 3.0E-12 4.0E-12 4.8E-12
  386   29   8   4.7E-16 9.4E-16 2.9E-15 6.9E-15 2.3E-14 1.1E-13 3.8E-13 6.6E-13 9.1E-13 1.1E-12
  387   29   9   1.3E-14 2.4E-14 6.7E-14 1.4E-13 3.6E-13 1.2E-12 2.7E-12 3.7E-12 4.4E-12 5.1E-12
  388   29  10   3.3E-15 6.0E-15 1.6E-14 3.4E-14 9.3E-14 3.4E-13 9.1E-13 1.4E-12 1.8E-12 2.1E-12
  389   29  11   7.4E-16 1.4E-15 4.4E-15 1.0E-14 3.5E-14 1.8E-13 7.6E-13 1.4E-12 2.1E-12 2.7E-12
  390   29  12   4.2E-14 7.6E-14 2.0E-13 4.1E-13 1.1E-12 3.5E-12 9.0E-12 1.4E-11 1.7E-11 2.1E-11
  391   29  13   8.7E-16 1.7E-15 4.9E-15 1.1E-14 3.7E-14 1.8E-13 6.6E-13 1.2E-12 1.7E-12 2.1E-12
  392   29  14   3.4E-15 6.3E-15 1.7E-14 3.5E-14 9.6E-14 3.5E-13 9.9E-13 1.5E-12 2.0E-12 2.4E-12
  393   29  15   3.7E-15 6.3E-15 1.6E-14 3.2E-14 9.0E-14 3.8E-13 1.3E-12 2.4E-12 3.4E-12 4.3E-12
  394   29  16   4.2E-14 7.2E-14 1.6E-13 2.7E-13 5.5E-13 1.2E-12 2.5E-12 3.7E-12 4.9E-12 6.0E-12
  395   29  17   5.3E-14 8.7E-14 1.9E-13 3.5E-13 7.7E-13 2.2E-12 5.0E-12 7.3E-12 9.2E-12 1.1E-11
  396   29  18   2.2E-14 3.5E-14 7.8E-14 1.4E-13 3.4E-13 1.1E-12 2.9E-12 4.5E-12 5.8E-12 6.8E-12
  397   29  19   9.9E-15 1.6E-14 3.5E-14 6.3E-14 1.5E-13 5.0E-13 1.4E-12 2.3E-12 3.1E-12 3.7E-12
  398   29  20   1.1E-12 1.7E-12 3.6E-12 6.1E-12 1.2E-11 2.8E-11 5.2E-11 6.8E-11 7.9E-11 8.8E-11
  399   29  21   2.2E-13 3.3E-13 6.2E-13 9.8E-13 1.8E-12 4.0E-12 7.4E-12 9.4E-12 1.1E-11 1.2E-11
  400   29  22   7.6E-14 1.2E-13 2.2E-13 3.6E-13 7.1E-13 1.7E-12 3.5E-12 4.7E-12 5.6E-12 6.3E-12
  401   29  23   4.3E-13 6.2E-13 1.0E-12 1.4E-12 2.3E-12 5.1E-12 1.2E-11 1.7E-11 2.2E-11 2.6E-11
  402   29  24   7.0E-15 1.1E-14 2.6E-14 4.9E-14 1.2E-13 4.0E-13 1.1E-12 1.9E-12 2.5E-12 3.1E-12
  403   29  25   4.6E-12 6.3E-12 9.7E-12 1.3E-11 1.9E-11 2.8E-11 3.9E-11 4.4E-11 4.8E-11 5.1E-11
  404   29  26   2.0E-13 2.8E-13 4.7E-13 6.8E-13 1.1E-12 2.2E-12 4.0E-12 5.3E-12 6.4E-12 7.3E-12
  405   29  27   2.3E-13 3.2E-13 6.1E-13 9.9E-13 1.9E-12 4.4E-12 8.5E-12 1.1E-11 1.3E-11 1.5E-11
  406   29  28   2.0E-14 3.9E-14 1.0E-13 2.0E-13 4.7E-13 1.4E-12 3.2E-12 4.7E-12 5.9E-12 7.0E-12
  407   30   1   9.1E-16 1.6E-15 4.3E-15 9.7E-15 3.1E-14 1.4E-13 5.0E-13 8.4E-13 1.1E-12 1.4E-12
  408   30   2   5.0E-16 8.6E-16 2.3E-15 4.9E-15 1.4E-14 5.9E-14 1.8E-13 2.9E-13 3.8E-13 4.5E-13
  409   30   3   4.0E-15 6.6E-15 1.7E-14 3.5E-14 9.6E-14 3.6E-13 1.0E-12 1.6E-12 2.1E-12 2.6E-12
  410   30   4   1.4E-15 2.3E-15 6.2E-15 1.4E-14 4.3E-14 2.0E-13 6.9E-13 1.2E-12 1.6E-12 1.9E-12
  411   30   5   4.2E-15 6.9E-15 1.6E-14 3.1E-14 7.2E-14 2.1E-13 5.0E-13 7.7E-13 1.0E-12 1.3E-12
  412   30   6   3.8E-15 6.2E-15 1.6E-14 3.3E-14 9.0E-14 3.4E-13 9.4E-13 1.5E-12 1.9E-12 2.3E-12
  413   30   7   2.2E-15 3.7E-15 9.4E-15 2.0E-14 5.9E-14 2.6E-13 8.6E-13 1.4E-12 1.9E-12 2.4E-12
  414   30   8   1.1E-14 1.8E-14 4.4E-14 9.0E-14 2.3E-13 7.9E-13 2.1E-12 3.1E-12 3.9E-12 4.5E-12
  415   30   9   1.8E-15 3.0E-15 7.7E-15 1.6E-14 4.7E-14 1.9E-13 6.1E-13 1.0E-12 1.4E-12 1.7E-12
  416   30  10   6.1E-15 9.6E-15 2.2E-14 4.0E-14 9.1E-14 2.5E-13 5.6E-13 8.1E-13 1.0E-12 1.2E-12
  417   30  11   7.6E-14 1.2E-13 2.7E-13 5.1E-13 1.2E-12 3.4E-12 7.5E-12 1.1E-11 1.3E-11 1.5E-11
  418   30  12   6.0E-15 9.6E-15 2.3E-14 4.6E-14 1.2E-13 4.5E-13 1.3E-12 2.0E-12 2.6E-12 3.1E-12
  419   30  13   1.0E-14 1.7E-14 3.9E-14 7.5E-14 1.9E-13 6.4E-13 1.7E-12 2.5E-12 3.1E-12 3.6E-12
  420   30  14   1.1E-14 1.7E-14 3.7E-14 6.6E-14 1.5E-13 4.4E-13 1.1E-12 1.6E-12 1.9E-12 2.2E-12
  421   30  15   1.4E-13 2.0E-13 3.9E-13 6.4E-13 1.2E-12 2.3E-12 4.3E-12 6.4E-12 8.6E-12 1.1E-11
  422   30  16   2.0E-15 3.3E-15 8.0E-15 1.7E-14 4.9E-14 2.2E-13 7.6E-13 1.3E-12 1.7E-12 2.1E-12
  423   30  17   8.6E-15 1.3E-14 2.9E-14 5.3E-14 1.3E-13 4.0E-13 1.0E-12 1.5E-12 1.9E-12 2.2E-12
  424   30  18   1.2E-13 1.8E-13 3.7E-13 6.5E-13 1.4E-12 3.6E-12 7.3E-12 9.9E-12 1.2E-11 1.4E-11
  425   30  19   2.4E-13 3.4E-13 6.3E-13 9.8E-13 1.7E-12 3.0E-12 4.1E-12 4.5E-12 4.7E-12 4.9E-12
  426   30  20   4.6E-15 7.3E-15 1.7E-14 3.2E-14 8.3E-14 3.0E-13 9.4E-13 1.6E-12 2.2E-12 2.7E-12
  427   30  21   2.9E-14 4.4E-14 8.8E-14 1.5E-13 3.3E-13 9.6E-13 2.4E-12 3.6E-12 4.7E-12 5.6E-12
  428   30  22   4.3E-13 6.2E-13 1.1E-12 1.7E-12 2.7E-12 4.9E-12 7.2E-12 8.5E-12 9.5E-12 1.0E-11
  429   30  23   1.1E-15 1.8E-15 4.6E-15 9.9E-15 3.0E-14 1.4E-13 5.4E-13 9.7E-13 1.4E-12 1.7E-12
  430   30  24   5.9E-12 8.3E-12 1.4E-11 2.0E-11 3.3E-11 5.9E-11 9.0E-11 1.1E-10 1.2E-10 1.2E-10
  431   30  25   1.6E-14 2.3E-14 4.3E-14 7.4E-14 1.6E-13 4.5E-13 1.1E-12 1.5E-12 1.9E-12 2.2E-12
  432   30  26   1.2E-13 1.6E-13 2.7E-13 3.9E-13 7.0E-13 1.6E-12 3.2E-12 4.3E-12 5.3E-12 6.1E-12
  433   30  27   8.6E-14 1.1E-13 1.8E-13 2.6E-13 4.5E-13 1.0E-12 2.2E-12 3.3E-12 4.2E-12 5.1E-12
  434   30  28   2.3E-13 2.6E-13 3.4E-13 4.4E-13 6.5E-13 1.2E-12 2.1E-12 2.9E-12 3.5E-12 4.0E-12
  435   30  29   1.4E-15 2.5E-15 6.8E-15 1.5E-14 4.3E-14 1.8E-13 6.6E-13 1.2E-12 1.8E-12 2.4E-12
  436   31   1   4.0E-16 7.3E-16 2.3E-15 5.9E-15 2.2E-14 1.3E-13 5.1E-13 9.3E-13 1.3E-12 1.6E-12
  437   31   2   1.1E-16 2.0E-16 5.6E-16 1.3E-15 4.4E-15 2.3E-14 9.5E-14 1.8E-13 2.6E-13 3.3E-13
  438   31   3   1.1E-15 2.0E-15 6.1E-15 1.5E-14 5.0E-14 2.5E-13 9.1E-13 1.6E-12 2.3E-12 2.8E-12
  439   31   4   1.6E-16 2.7E-16 6.6E-16 1.3E-15 3.6E-15 1.5E-14 6.5E-14 1.5E-13 2.4E-13 3.3E-13
  440   31   5   2.6E-16 4.6E-16 1.3E-15 3.1E-15 1.0E-14 5.5E-14 2.2E-13 4.0E-13 5.7E-13 7.2E-13
  441   31   6   1.1E-15 2.0E-15 6.0E-15 1.4E-14 4.5E-14 2.1E-13 6.7E-13 1.1E-12 1.5E-12 1.8E-12
  442   31   7   3.6E-15 6.4E-15 1.8E-14 3.9E-14 1.1E-13 4.3E-13 1.2E-12 1.9E-12 2.6E-12 3.1E-12
  443   31   8   2.5E-15 4.3E-15 1.2E-14 2.7E-14 7.9E-14 3.3E-13 1.0E-12 1.7E-12 2.2E-12 2.7E-12
  444   31   9   1.7E-15 3.1E-15 8.7E-15 2.0E-14 5.9E-14 2.5E-13 7.7E-13 1.3E-12 1.7E-12 2.1E-12
  445   31  10   7.2E-16 1.3E-15 3.7E-15 8.2E-15 2.5E-14 1.1E-13 3.8E-13 6.4E-13 8.6E-13 1.0E-12
  446   31  11   4.9E-15 8.8E-15 2.5E-14 5.3E-14 1.5E-13 6.0E-13 1.8E-12 3.0E-12 3.9E-12 4.8E-12
  447   31  12   2.9E-15 4.7E-15 1.1E-14 2.2E-14 5.8E-14 2.2E-13 7.4E-13 1.4E-12 2.0E-12 2.6E-12
  448   31  13   5.6E-15 1.0E-14 2.7E-14 5.8E-14 1.6E-13 6.3E-13 1.9E-12 3.2E-12 4.2E-12 5.1E-12
  449   31  14   4.4E-14 7.5E-14 1.9E-13 3.7E-13 9.2E-13 3.0E-12 7.5E-12 1.1E-11 1.4E-11 1.7E-11
  450   31  15   3.9E-15 6.5E-15 1.7E-14 3.4E-14 9.3E-14 3.5E-13 1.1E-12 1.8E-12 2.4E-12 2.9E-12
  451   31  16   1.9E-14 3.2E-14 7.9E-14 1.5E-13 3.8E-13 1.2E-12 2.8E-12 4.2E-12 5.3E-12 6.3E-12
  452   31  17   1.1E-14 1.7E-14 3.6E-14 6.3E-14 1.3E-13 3.5E-13 7.8E-13 1.1E-12 1.4E-12 1.6E-12
  453   31  18   5.0E-14 8.2E-14 1.9E-13 3.7E-13 8.8E-13 2.7E-12 6.5E-12 9.5E-12 1.2E-11 1.4E-11
  454   31  19   3.0E-15 4.8E-15 1.1E-14 1.9E-14 4.2E-14 1.3E-13 3.6E-13 6.3E-13 9.1E-13 1.2E-12
  455   31  20   1.7E-14 2.7E-14 6.0E-14 1.1E-13 2.8E-13 9.4E-13 2.6E-12 4.0E-12 5.3E-12 6.4E-12
  456   31  21   7.8E-13 1.2E-12 2.5E-12 4.3E-12 8.6E-12 2.0E-11 3.8E-11 5.0E-11 5.9E-11 6.6E-11
  457   31  22   8.8E-14 1.3E-13 2.4E-13 3.6E-13 6.1E-13 1.2E-12 2.1E-12 2.7E-12 3.3E-12 3.7E-12
  458   31  23   2.1E-13 3.0E-13 5.3E-13 7.9E-13 1.3E-12 2.4E-12 3.6E-12 4.2E-12 4.8E-12 5.2E-12
  459   31  24   3.2E-14 4.8E-14 9.6E-14 1.6E-13 3.1E-13 8.1E-13 1.9E-12 2.9E-12 3.8E-12 4.6E-12
  460   31  25   6.1E-13 8.9E-13 1.7E-12 2.7E-12 5.0E-12 1.1E-11 2.2E-11 2.8E-11 3.3E-11 3.7E-11
  461   31  26   2.5E-13 3.5E-13 5.8E-13 8.6E-13 1.4E-12 2.9E-12 5.3E-12 7.1E-12 8.6E-12 9.9E-12
  462   31  27   7.5E-12 9.7E-12 1.5E-11 1.9E-11 2.8E-11 4.6E-11 6.7E-11 7.8E-11 8.5E-11 9.0E-11
  463   31  28   1.1E-13 1.6E-13 3.0E-13 4.9E-13 9.4E-13 2.2E-12 4.4E-12 5.9E-12 7.2E-12 8.3E-12
  464   31  29   1.9E-12 2.4E-12 3.8E-12 5.3E-12 8.1E-12 1.3E-11 1.9E-11 2.3E-11 2.5E-11 2.7E-11
  465   31  30   2.3E-14 3.9E-14 8.4E-14 1.5E-13 3.3E-13 9.8E-13 2.7E-12 4.4E-12 6.2E-12 7.8E-12
  466   32   1   9.9E-17 1.8E-16 5.2E-16 1.2E-15 4.2E-15 2.3E-14 1.0E-13 2.0E-13 3.1E-13 4.0E-13
  467   32   2   2.1E-16 4.0E-16 1.2E-15 3.0E-15 1.0E-14 5.7E-14 2.2E-13 3.8E-13 5.2E-13 6.3E-13
  468   32   3   2.8E-16 5.2E-16 1.6E-15 3.9E-15 1.3E-14 6.9E-14 2.6E-13 4.7E-13 6.6E-13 8.2E-13
  469   32   4   2.8E-16 5.2E-16 1.5E-15 3.7E-15 1.2E-14 6.1E-14 2.2E-13 4.0E-13 5.6E-13 7.1E-13
  470   32   5   1.8E-15 3.3E-15 9.1E-15 2.0E-14 6.3E-14 2.8E-13 9.2E-13 1.5E-12 2.1E-12 2.5E-12
  471   32   6   3.0E-16 5.1E-16 1.2E-15 2.5E-15 7.3E-15 3.6E-14 1.5E-13 2.7E-13 3.9E-13 5.0E-13
  472   32   7   3.3E-16 6.3E-16 1.9E-15 4.4E-15 1.3E-14 5.9E-14 2.1E-13 3.8E-13 5.4E-13 6.9E-13
  473   32   8   1.8E-15 3.1E-15 8.1E-15 1.7E-14 4.7E-14 1.8E-13 6.0E-13 1.1E-12 1.5E-12 1.9E-12
  474   32   9   3.0E-16 5.1E-16 1.3E-15 2.6E-15 6.6E-15 2.4E-14 1.1E-13 2.5E-13 4.2E-13 5.8E-13
  475   32  10   1.1E-15 2.0E-15 5.4E-15 1.2E-14 3.4E-14 1.4E-13 4.7E-13 8.0E-13 1.1E-12 1.4E-12
  476   32  11   1.0E-15 1.8E-15 4.6E-15 9.9E-15 2.8E-14 1.1E-13 3.4E-13 5.6E-13 7.5E-13 9.1E-13
  477   32  12   5.6E-15 1.0E-14 2.6E-14 5.5E-14 1.5E-13 5.5E-13 1.6E-12 2.5E-12 3.4E-12 4.1E-12
  478   32  13   4.5E-15 7.9E-15 2.0E-14 3.9E-14 1.0E-13 3.5E-13 1.0E-12 1.6E-12 2.2E-12 2.7E-12
  479   32  14   1.2E-14 2.0E-14 4.7E-14 9.1E-14 2.3E-13 8.8E-13 2.9E-12 5.0E-12 6.9E-12 8.6E-12
  480   32  15   1.5E-14 2.7E-14 6.7E-14 1.3E-13 3.3E-13 1.1E-12 2.9E-12 4.4E-12 5.7E-12 6.8E-12
  481   32  16   1.6E-15 2.9E-15 8.2E-15 1.9E-14 5.8E-14 2.5E-13 7.7E-13 1.3E-12 1.7E-12 2.1E-12
  482   32  17   2.5E-14 4.3E-14 1.0E-13 2.0E-13 4.9E-13 1.6E-12 3.8E-12 5.6E-12 7.1E-12 8.3E-12
  483   32  18   2.7E-15 4.6E-15 1.0E-14 1.8E-14 4.1E-14 1.4E-13 4.1E-13 7.1E-13 9.8E-13 1.2E-12
  484   32  19   4.2E-14 7.1E-14 1.6E-13 2.9E-13 6.6E-13 2.0E-12 4.9E-12 7.5E-12 9.7E-12 1.2E-11
  485   32  20   1.1E-14 1.9E-14 4.0E-14 7.0E-14 1.5E-13 3.7E-13 7.3E-13 1.0E-12 1.2E-12 1.5E-12
  486   32  21   2.5E-14 4.1E-14 8.8E-14 1.5E-13 3.2E-13 8.8E-13 2.1E-12 3.3E-12 4.3E-12 5.2E-12
  487   32  22   2.6E-13 4.3E-13 9.1E-13 1.6E-12 3.4E-12 9.4E-12 2.2E-11 3.1E-11 3.9E-11 4.6E-11
  488   32  23   1.4E-14 2.4E-14 5.6E-14 1.0E-13 2.3E-13 5.9E-13 1.2E-12 1.7E-12 2.1E-12 2.5E-12
  489   32  24   5.6E-14 8.9E-14 1.7E-13 2.6E-13 5.0E-13 1.2E-12 2.4E-12 3.3E-12 4.1E-12 4.8E-12
  490   32  25   2.8E-13 4.5E-13 8.5E-13 1.3E-12 2.3E-12 4.4E-12 7.3E-12 9.3E-12 1.1E-11 1.2E-11
  491   32  26   1.4E-12 2.2E-12 4.1E-12 6.5E-12 1.2E-11 2.4E-11 4.1E-11 5.1E-11 5.8E-11 6.3E-11
  492   32  27   3.4E-13 5.2E-13 9.2E-13 1.4E-12 2.6E-12 5.6E-12 1.0E-11 1.4E-11 1.6E-11 1.8E-11
  493   32  28   4.4E-12 6.4E-12 1.0E-11 1.4E-11 2.2E-11 3.7E-11 5.5E-11 6.4E-11 6.9E-11 7.4E-11
  494   32  29   1.6E-13 2.4E-13 4.3E-13 6.8E-13 1.3E-12 3.0E-12 5.8E-12 7.6E-12 9.0E-12 1.0E-11
  495   32  30   1.6E-13 2.3E-13 3.8E-13 5.2E-13 8.1E-13 1.4E-12 2.3E-12 2.9E-12 3.4E-12 3.9E-12
  496   32  31   1.7E-12 2.3E-12 3.6E-12 4.9E-12 7.2E-12 1.1E-11 1.5E-11 1.8E-11 1.9E-11 2.0E-11
  497   33   1   2.9E-18 5.5E-18 1.7E-17 4.2E-17 1.5E-16 9.3E-16 4.5E-15 9.4E-15 1.4E-14 1.9E-14
  498   33   2   1.1E-17 2.2E-17 7.6E-17 2.0E-16 7.9E-16 4.9E-15 2.1E-14 3.9E-14 5.5E-14 6.8E-14
  499   33   3   1.4E-17 2.9E-17 1.1E-16 3.1E-16 1.3E-15 8.9E-15 4.4E-14 9.0E-14 1.4E-13 1.8E-13
  500   33   4   1.5E-16 2.9E-16 9.5E-16 2.5E-15 9.2E-15 5.3E-14 2.1E-13 3.7E-13 5.1E-13 6.2E-13
  501   33   5   2.0E-17 4.0E-17 1.5E-16 4.2E-16 1.8E-15 1.4E-14 7.6E-14 1.6E-13 2.6E-13 3.4E-13
  502   33   6   5.4E-17 1.1E-16 3.7E-16 9.9E-16 4.1E-15 2.8E-14 1.4E-13 2.7E-13 4.1E-13 5.3E-13
  503   33   7   4.4E-16 8.6E-16 2.7E-15 6.8E-15 2.4E-14 1.3E-13 4.7E-13 8.1E-13 1.1E-12 1.3E-12
  504   33   8   1.2E-16 2.4E-16 7.8E-16 2.0E-15 8.0E-15 5.2E-14 2.4E-13 4.8E-13 7.1E-13 9.1E-13
  505   33   9   3.2E-15 6.1E-15 1.8E-14 4.2E-14 1.3E-13 5.9E-13 1.8E-12 2.9E-12 3.7E-12 4.3E-12
  506   33  10   1.1E-15 2.0E-15 6.2E-15 1.5E-14 5.0E-14 2.6E-13 9.7E-13 1.7E-12 2.3E-12 2.9E-12
  507   33  11   3.3E-16 6.3E-16 1.9E-15 4.5E-15 1.5E-14 8.1E-14 3.3E-13 6.3E-13 9.2E-13 1.2E-12
  508   33  12   8.1E-15 1.5E-14 4.1E-14 9.0E-14 2.6E-13 1.0E-12 3.0E-12 4.6E-12 5.8E-12 6.9E-12
  509   33  13   9.4E-16 1.7E-15 5.0E-15 1.2E-14 3.7E-14 1.8E-13 6.9E-13 1.3E-12 1.8E-12 2.3E-12
  510   33  14   2.2E-15 4.0E-15 1.1E-14 2.6E-14 8.0E-14 3.7E-13 1.3E-12 2.2E-12 3.0E-12 3.7E-12
  511   33  15   8.5E-16 1.5E-15 3.9E-15 8.4E-15 2.6E-14 1.3E-13 5.1E-13 9.5E-13 1.4E-12 1.8E-12
  512   33  16   5.5E-14 1.0E-13 2.7E-13 5.5E-13 1.4E-12 4.8E-12 1.2E-11 1.8E-11 2.2E-11 2.6E-11
  513   33  17   1.8E-14 3.2E-14 7.9E-14 1.6E-13 4.2E-13 1.5E-12 4.1E-12 6.3E-12 8.0E-12 9.5E-12
  514   33  18   6.8E-15 1.1E-14 2.7E-14 5.5E-14 1.5E-13 5.9E-13 1.8E-12 3.0E-12 4.0E-12 4.9E-12
  515   33  19   1.6E-15 2.7E-15 6.5E-15 1.3E-14 3.7E-14 1.7E-13 6.1E-13 1.1E-12 1.6E-12 2.0E-12
  516   33  20   1.2E-13 2.0E-13 4.6E-13 8.5E-13 1.9E-12 5.2E-12 1.1E-11 1.5E-11 1.8E-11 2.0E-11
  517   33  21   4.5E-14 7.2E-14 1.5E-13 2.7E-13 6.3E-13 1.9E-12 4.7E-12 6.8E-12 8.5E-12 9.9E-12
  518   33  22   1.1E-14 1.8E-14 3.7E-14 6.7E-14 1.6E-13 5.5E-13 1.6E-12 2.7E-12 3.6E-12 4.5E-12
  519   33  23   1.1E-12 1.9E-12 3.9E-12 6.7E-12 1.3E-11 3.2E-11 6.1E-11 8.0E-11 9.6E-11 1.1E-10
  520   33  24   1.4E-15 2.4E-15 5.7E-15 1.2E-14 3.4E-14 1.6E-13 6.0E-13 1.1E-12 1.6E-12 2.1E-12
  521   33  25   4.2E-13 6.1E-13 1.1E-12 1.7E-12 3.1E-12 6.8E-12 1.2E-11 1.6E-11 1.8E-11 2.0E-11
  522   33  26   2.2E-14 3.3E-14 6.7E-14 1.2E-13 2.5E-13 7.7E-13 2.0E-12 3.2E-12 4.3E-12 5.2E-12
  523   33  27   5.6E-14 8.6E-14 1.7E-13 2.9E-13 6.0E-13 1.6E-12 3.6E-12 5.1E-12 6.2E-12 7.2E-12
  524   33  28   6.2E-15 1.1E-14 2.7E-14 5.4E-14 1.5E-13 5.6E-13 1.7E-12 2.7E-12 3.7E-12 4.5E-12
  525   33  29   4.5E-12 6.1E-12 9.2E-12 1.2E-11 1.8E-11 2.8E-11 3.8E-11 4.2E-11 4.5E-11 4.8E-11
  526   33  30   4.1E-16 7.5E-16 2.3E-15 5.5E-15 1.9E-14 1.1E-13 5.0E-13 1.0E-12 1.5E-12 2.0E-12
  527   33  31   2.6E-13 3.9E-13 7.4E-13 1.2E-12 2.2E-12 4.9E-12 8.7E-12 1.1E-11 1.3E-11 1.4E-11
  528   33  32   1.7E-14 2.8E-14 6.8E-14 1.3E-13 3.4E-13 1.1E-12 2.7E-12 3.9E-12 4.9E-12 5.7E-12
  529   34   1   6.6E-17 1.3E-16 4.2E-16 1.1E-15 4.5E-15 3.2E-14 1.6E-13 3.1E-13 4.7E-13 6.0E-13
  530   34   2   2.9E-16 5.5E-16 1.9E-15 4.9E-15 1.9E-14 1.2E-13 5.2E-13 9.7E-13 1.4E-12 1.8E-12
  531   34   3   3.1E-17 6.1E-17 2.1E-16 5.8E-16 2.3E-15 1.3E-14 5.2E-14 9.1E-14 1.2E-13 1.5E-13
  532   34   4   9.4E-16 1.8E-15 5.8E-15 1.4E-14 5.0E-14 2.5E-13 8.7E-13 1.5E-12 2.0E-12 2.4E-12
  533   34   5   2.5E-16 5.0E-16 1.7E-15 4.4E-15 1.6E-14 1.0E-13 4.6E-13 9.0E-13 1.3E-12 1.7E-12
  534   34   6   2.5E-16 4.5E-16 1.3E-15 3.2E-15 1.1E-14 6.1E-14 2.5E-13 4.7E-13 6.8E-13 8.6E-13
  535   34   7   1.2E-16 2.2E-16 7.1E-16 1.8E-15 6.1E-15 2.7E-14 7.8E-14 1.2E-13 1.6E-13 1.9E-13
  536   34   8   8.1E-16 1.5E-15 4.7E-15 1.1E-14 4.0E-14 2.2E-13 8.7E-13 1.6E-12 2.2E-12 2.7E-12
  537   34   9   2.0E-15 3.6E-15 1.1E-14 2.4E-14 7.2E-14 2.7E-13 7.2E-13 1.1E-12 1.4E-12 1.7E-12
  538   34  10   3.3E-15 5.9E-15 1.7E-14 4.0E-14 1.3E-13 5.7E-13 1.8E-12 3.0E-12 4.0E-12 4.9E-12
  539   34  11   5.9E-16 1.1E-15 3.1E-15 7.2E-15 2.3E-14 1.1E-13 3.7E-13 6.1E-13 8.1E-13 9.8E-13
  540   34  12   2.3E-15 4.2E-15 1.2E-14 2.6E-14 7.5E-14 2.7E-13 7.1E-13 1.1E-12 1.4E-12 1.6E-12
