    10.00    110.00    210.00    310.00    410.00    510.00    610.00    710.00    810.00    910.00   1010.00   1110.00   1210.00   1310.00   1410.00   1510.00
  52   11   7  0.3639687E-12  0.1153131E-11  0.3144033E-11  0.5006173E-11  0.6459236E-11  0.7651061E-11  0.8671115E-11  0.9568457E-11  0.1037237E-10  0.1110188E-10  0.1177024E-10  0.1238713E-10  0.1295988E-10  0.1349411E-10  0.1399423E-10  0.1446365E-10
  53   11   8  0.4742224E-10  0.5480382E-10  0.7766854E-10  0.9867929E-10  0.1136875E-09  0.1244817E-09  0.1325147E-09  0.1386984E-09  0.1436083E-09  0.1476176E-09  0.1509736E-09  0.1538441E-09  0.1563456E-09  0.1585626E-09  0.1605600E-09  0.1623918E-09
  54   11   9  0.2014019E-12  0.3638237E-12  0.8873326E-12  0.1473327E-11  0.2028879E-11  0.2561377E-11  0.3073671E-11  0.3566040E-11  0.4038398E-11  0.4490878E-11  0.4923925E-11  0.5338251E-11  0.5734739E-11  0.6114314E-11  0.6477816E-11  0.6825870E-11
  55   11  10  0.7916033E-12  0.2309816E-11  0.4994109E-11  0.7039523E-11  0.8324343E-11  0.9253570E-11  0.9999725E-11  0.1063615E-10  0.1119848E-10  0.1170636E-10  0.1217174E-10  0.1260242E-10  0.1300384E-10  0.1337996E-10  0.1373394E-10  0.1406848E-10
  56   12   1  0.4406703E-11  0.6492183E-11  0.4309734E-11  0.3709523E-11  0.3713015E-11  0.3924122E-11  0.4212013E-11  0.4527361E-11  0.4849358E-11  0.5168586E-11  0.5480608E-11  0.5783330E-11  0.6075853E-11  0.6357971E-11  0.6629957E-11  0.6892473E-11
  57   12   2  0.1167513E-11  0.3172560E-11  0.1814105E-11  0.1441659E-11  0.1399240E-11  0.1460108E-11  0.1555393E-11  0.1660851E-11  0.1766983E-11  0.1869908E-11  0.1968102E-11  0.2061095E-11  0.2148912E-11  0.2231815E-11  0.2310189E-11  0.2384481E-11
  58   12   3  0.8330114E-12  0.2217646E-10  0.2158158E-10  0.1966063E-10  0.1910620E-10  0.1929162E-10  0.1983673E-10  0.2055886E-10  0.2136649E-10  0.2221111E-10  0.2306567E-10  0.2391459E-10  0.2474882E-10  0.2556338E-10  0.2635607E-10  0.2712681E-10
  59   12   4  0.1575265E-11  0.4272556E-11  0.6919371E-11  0.8583225E-11  0.9786454E-11  0.1074499E-10  0.1154369E-10  0.1222591E-10  0.1281867E-10  0.1334064E-10  0.1380545E-10  0.1422337E-10  0.1460234E-10  0.1494875E-10  0.1526805E-10  0.1556509E-10
  60   12   5  0.4685015E-12  0.2848910E-11  0.5270282E-11  0.6628579E-11  0.7620511E-11  0.8472795E-11  0.9253355E-11  0.9986413E-11  0.1068224E-10  0.1134608E-10  0.1198121E-10  0.1258997E-10  0.1317427E-10  0.1373581E-10  0.1427626E-10  0.1479729E-10
  61   12   6  0.1322806E-11  0.3037602E-11  0.7894985E-11  0.1200651E-10  0.1514433E-10  0.1766220E-10  0.1976343E-10  0.2156579E-10  0.2314412E-10  0.2454906E-10  0.2581628E-10  0.2697161E-10  0.2803428E-10  0.2901917E-10  0.2993827E-10  0.3080181E-10
  62   12   7  0.2115237E-10  0.2846302E-10  0.4422951E-10  0.5781929E-10  0.6778886E-10  0.7521469E-10  0.8092313E-10  0.8545414E-10  0.8916164E-10  0.9228040E-10  0.9496780E-10  0.9733081E-10  0.9944383E-10  0.1013609E-09  0.1031237E-09  0.1047673E-09
  63   12   8  0.1008734E-11  0.1357978E-11  0.2706008E-11  0.4050302E-11  0.5108316E-11  0.5971202E-11  0.6702576E-11  0.7339797E-11  0.7906281E-11  0.8417674E-11  0.8884942E-11  0.9316064E-11  0.9717025E-11  0.1009246E-10  0.1044608E-10  0.1078101E-10
  64   12   9  0.7704559E-11  0.1399508E-10  0.2833983E-10  0.4069369E-10  0.4848193E-10  0.5347175E-10  0.5678756E-10  0.5906111E-10  0.6066408E-10  0.6182377E-10  0.6268266E-10  0.6333198E-10  0.6383172E-10  0.6422323E-10  0.6453715E-10  0.6479849E-10
  65   12  10  0.2801919E-10  0.3023751E-10  0.4980018E-10  0.6564611E-10  0.7543394E-10  0.8173920E-10  0.8605001E-10  0.8915249E-10  0.9148673E-10  0.9331300E-10  0.9479185E-10  0.9602596E-10  0.9708333E-10  0.9801106E-10  0.9884372E-10  0.9960858E-10
  66   12  11  0.1736429E-11  0.2417552E-11  0.3354358E-11  0.4235120E-11  0.4978961E-11  0.5655166E-11  0.6290815E-11  0.6895962E-11  0.7474988E-11  0.8030281E-11  0.8563470E-11  0.9075856E-11  0.9568567E-11  0.1004262E-10  0.1049896E-10  0.1093847E-10
  67   13   1  0.6079264E-12  0.4988455E-12  0.4932037E-12  0.5910141E-12  0.7087362E-12  0.8237403E-12  0.9303568E-12  0.1027620E-11  0.1116026E-11  0.1196497E-11  0.1270018E-11  0.1337517E-11  0.1399833E-11  0.1457721E-11  0.1511864E-11  0.1562889E-11
  68   13   2  0.7121385E-12  0.7869964E-12  0.9492781E-12  0.1173035E-11  0.1386318E-11  0.1577567E-11  0.1748228E-11  0.1901608E-11  0.2040783E-11  0.2168231E-11  0.2285870E-11  0.2395171E-11  0.2497283E-11  0.2593141E-11  0.2683549E-11  0.2769238E-11
  69   13   3  0.6236519E-13  0.1588052E-11  0.1749570E-11  0.1903258E-11  0.2085108E-11  0.2267682E-11  0.2441325E-11  0.2603433E-11  0.2753847E-11  0.2893290E-11  0.3022790E-11  0.3143446E-11  0.3256332E-11  0.3362470E-11  0.3462827E-11  0.3558328E-11
