     distance         timeN            Tn             0             1             2             3             4             5             6             7             8             9            10            11            12            13            14            15            16            17            18            19            20            21            22            23            24            25            26            27            28            29            30            31            32            33            34            35            36            37            38            39            40 
  8.291170416E+014   1.5832E+002   7.2135E+001   1.5772E+002   2.7210E+002   1.4999E+002   3.9944E+001   5.6188E+000   4.3219E-001   1.8492E-002   4.4444E-004   6.0375E-006   4.6550E-008   2.0431E-010   5.1162E-013   7.3224E-016   5.9983E-019   2.8157E-022   7.5822E-026   1.1722E-029   1.0414E-033   5.3205E-038   1.5643E-042   2.6486E-047   2.5894E-052   1.4576E-057   4.7342E-063   8.8816E-069   9.6167E-075   6.0284E-081   2.1837E-087   4.5852E-094   5.5701E-101   3.9269E-108   1.6051E-115   3.8120E-123   5.2548E-131   4.2175E-139   1.9669E-147   5.3469E-156   8.4640E-165   7.8178E-174   4.2177E-183   1.3292E-192 
  8.296395000E+014   1.5955E+002   5.9459E+001   1.5257E+002   2.6323E+002   1.4510E+002   3.8641E+001   5.4355E+000   4.1809E-001   1.7889E-002   4.2994E-004   5.8406E-006   4.5031E-008   1.9764E-010   4.9493E-013   7.0835E-016   5.8026E-019   2.7238E-022   7.3349E-026   1.1340E-029   1.0074E-033   5.1469E-038   1.5133E-042   2.5622E-047   2.5049E-052   1.4101E-057   4.5797E-063   8.5919E-069   9.3030E-075   5.8317E-081   2.1125E-087   4.4357E-094   5.3884E-101   3.7988E-108   1.5528E-115   3.6876E-123   5.0833E-131   4.0799E-139   1.9028E-147   5.1725E-156   8.1879E-165   7.5628E-174   4.0801E-183   1.2859E-192 
  8.299542614E+014   1.6030E+002   5.3152E+001   1.4938E+002   2.5772E+002   1.4207E+002   3.7833E+001   5.3219E+000   4.0935E-001   1.7515E-002   4.2096E-004   5.7185E-006   4.4090E-008   1.9351E-010   4.8458E-013   6.9355E-016   5.6813E-019   2.6669E-022   7.1816E-026   1.1103E-029   9.8638E-034   5.0393E-038   1.4816E-042   2.5087E-047   2.4525E-052   1.3806E-057   4.4840E-063   8.4123E-069   9.1085E-075   5.7098E-081   2.0683E-087   4.3429E-094   5.2758E-101   3.7194E-108   1.5203E-115   3.6106E-123   4.9771E-131   3.9946E-139   1.8630E-147   5.0644E-156   8.0168E-165   7.4047E-174   3.9948E-183   1.2590E-192 
  8.301830893E+014   1.6084E+002   4.9121E+001   1.4704E+002   2.5368E+002   1.3984E+002   3.7240E+001   5.2385E+000   4.0293E-001   1.7240E-002   4.1436E-004   5.6288E-006   4.3399E-008   1.9048E-010   4.7699E-013   6.8267E-016   5.5922E-019   2.6251E-022   7.0690E-026   1.0929E-029   9.7092E-034   4.9603E-038   1.4584E-042   2.4694E-047   2.4141E-052   1.3589E-057   4.4137E-063   8.2804E-069   8.9657E-075   5.6203E-081   2.0359E-087   4.2749E-094   5.1931E-101   3.6611E-108   1.4965E-115   3.5540E-123   4.8991E-131   3.9320E-139   1.8338E-147   4.9850E-156   7.8911E-165   7.2886E-174   3.9322E-183   1.2392E-192 
  8.306909118E+014   1.6205E+002   4.1608E+001   1.4182E+002   2.4468E+002   1.3488E+002   3.5919E+001   5.0526E+000   3.8864E-001   1.6629E-002   3.9966E-004   5.4291E-006   4.1859E-008   1.8372E-010   4.6007E-013   6.5845E-016   5.3938E-019   2.5320E-022   6.8182E-026   1.0541E-029   9.3647E-034   4.7844E-038   1.4067E-042   2.3817E-047   2.3284E-052   1.3107E-057   4.2571E-063   7.9866E-069   8.6476E-075   5.4209E-081   1.9636E-087   4.1232E-094   5.0088E-101   3.5312E-108   1.4434E-115   3.4279E-123   4.7253E-131   3.7925E-139   1.7687E-147   4.8081E-156   7.6111E-165   7.0300E-174   3.7927E-183   1.1953E-192 
  8.314328910E+014   1.6382E+002   3.3458E+001   1.3427E+002   2.3166E+002   1.2770E+002   3.4007E+001   4.7837E+000   3.6796E-001   1.5744E-002   3.7839E-004   5.1402E-006   3.9631E-008   1.7394E-010   4.3558E-013   6.2341E-016   5.1068E-019   2.3972E-022   6.4553E-026   9.9801E-030   8.8663E-034   4.5297E-038   1.3318E-042   2.2550E-047   2.2045E-052   1.2410E-057   4.0305E-063   7.5616E-069   8.1874E-075   5.1324E-081   1.8591E-087   3.9038E-094   4.7423E-101   3.3432E-108   1.3666E-115   3.2454E-123   4.4738E-131   3.5906E-139   1.6746E-147   4.5522E-156   7.2061E-165   6.6559E-174   3.5909E-183   1.1317E-192 
  8.324721467E+014   1.6631E+002   2.5936E+001   1.2408E+002   2.1407E+002   1.1800E+002   3.1425E+001   4.4205E+000   3.4002E-001   1.4548E-002   3.4966E-004   4.7499E-006   3.6623E-008   1.6074E-010   4.0251E-013   5.7608E-016   4.7191E-019   2.2152E-022   5.9652E-026   9.2224E-030   8.1932E-034   4.1858E-038   1.2307E-042   2.0838E-047   2.0371E-052   1.1468E-057   3.7245E-063   6.9875E-069   7.5658E-075   4.7428E-081   1.7180E-087   3.6074E-094   4.3822E-101   3.0894E-108   1.2628E-115   2.9990E-123   4.1341E-131   3.3180E-139   1.5475E-147   4.2066E-156   6.6590E-165   6.1506E-174   3.3182E-183   1.0457E-192 
  8.344155873E+014   1.7099E+002   1.8532E+001   1.0658E+002   1.8388E+002   1.0136E+002   2.6993E+001   3.7971E+000   2.9206E-001   1.2496E-002   3.0035E-004   4.0800E-006   3.1457E-008   1.3807E-010   3.4574E-013   4.9483E-016   4.0535E-019   1.9028E-022   5.1239E-026   7.9217E-030   7.0376E-034   3.5955E-038   1.0571E-042   1.7899E-047   1.7498E-052   9.8503E-058   3.1992E-063   6.0020E-069   6.4988E-075   4.0739E-081   1.4757E-087   3.0986E-094   3.7642E-101   2.6537E-108   1.0847E-115   2.5761E-123   3.5511E-131   2.8501E-139   1.3292E-147   3.6133E-156   5.7198E-165   5.2831E-174   2.8503E-183   8.9825E-193 
  8.356385733E+014   1.7394E+002   1.6099E+001   9.6609E+001   1.6668E+002   9.1878E+001   2.4468E+001   3.4418E+000   2.6474E-001   1.1327E-002   2.7224E-004   3.6983E-006   2.8514E-008   1.2515E-010   3.1339E-013   4.4853E-016   3.6743E-019   1.7248E-022   4.6445E-026   7.1806E-030   6.3792E-034   3.2591E-038   9.5822E-043   1.6224E-047   1.5861E-052   8.9287E-058   2.8999E-063   5.4405E-069   5.8907E-075   3.6927E-081   1.3376E-087   2.8087E-094   3.4120E-101   2.4054E-108   9.8323E-116   2.3350E-123   3.2188E-131   2.5834E-139   1.2049E-147   3.2753E-156   5.1847E-165   4.7888E-174   2.5836E-183   8.1421E-193 
  8.390655961E+014   1.8223E+002   1.2837E+001   7.2439E+001   1.2498E+002   6.8892E+001   1.8346E+001   2.5807E+000   1.9851E-001   8.4934E-003   2.0413E-004   2.7731E-006   2.1381E-008   9.3840E-011   2.3499E-013   3.3632E-016   2.7550E-019   1.2933E-022   3.4826E-026   5.3841E-030   4.7832E-034   2.4437E-038   7.1849E-043   1.2165E-047   1.1893E-052   6.6949E-058   2.1744E-063   4.0794E-069   4.4170E-075   2.7689E-081   1.0030E-087   2.1060E-094   2.5584E-101   1.8036E-108   7.3725E-116   1.7509E-123   2.4135E-131   1.9371E-139   9.0342E-148   2.4559E-156   3.8876E-165   3.5908E-174   1.9372E-183   6.1051E-193 
  8.418309774E+014   1.8892E+002   1.1756E+001   5.6560E+001   9.7582E+001   5.3791E+001   1.4325E+001   2.0150E+000   1.5499E-001   6.6316E-003   1.5939E-004   2.1652E-006   1.6694E-008   7.3270E-011   1.8348E-013   2.6260E-016   2.1511E-019   1.0098E-022   2.7192E-026   4.2039E-030   3.7347E-034   1.9080E-038   5.6099E-043   9.4986E-048   9.2860E-053   5.2273E-058   1.6978E-063   3.1851E-069   3.4488E-075   2.1619E-081   7.8312E-088   1.6444E-094   1.9976E-101   1.4083E-108   5.7564E-116   1.3671E-123   1.8845E-131   1.5125E-139   7.0539E-148   1.9175E-156   3.0354E-165   2.8036E-174   1.5126E-183   4.7668E-193 
  8.449085272E+014   1.9637E+002   1.1160E+001   4.2293E+001   7.2967E+001   4.0222E+001   1.0711E+001   1.5067E+000   1.1590E-001   4.9588E-003   1.1918E-004   1.6190E-006   1.2483E-008   5.4787E-011   1.3720E-013   1.9636E-016   1.6085E-019   7.5505E-023   2.0332E-026   3.1435E-030   2.7926E-034   1.4267E-038   4.1948E-043   7.1026E-048   6.9436E-053   3.9087E-058   1.2695E-063   2.3817E-069   2.5788E-075   1.6166E-081   5.8557E-088   1.2296E-094   1.4937E-101   1.0530E-108   4.3043E-116   1.0222E-123   1.4091E-131   1.1309E-139   5.2745E-148   1.4338E-156   2.2697E-165   2.0964E-174   1.1310E-183   3.5644E-193 
  8.490162265E+014   2.0632E+002   1.0822E+001   2.8084E+001   4.8454E+001   2.6709E+001   7.1129E+000   1.0005E+000   7.6960E-002   3.2929E-003   7.9142E-005   1.0751E-006   8.2892E-009   3.6382E-011   9.1105E-014   1.3039E-016   1.0681E-019   5.0139E-023   1.3502E-026   2.0874E-030   1.8544E-034   9.4742E-039   2.7856E-043   4.7165E-048   4.6109E-053   2.5956E-058   8.4302E-064   1.5816E-069   1.7125E-075   1.0735E-081   3.8885E-088   8.1650E-095   9.9188E-102   6.9926E-109   2.8583E-116   6.7881E-124   9.3572E-132   7.5101E-140   3.5025E-148   9.5213E-157   1.5072E-165   1.3921E-174   7.5105E-184   2.3669E-193 
  8.640402221E+014   2.4272E+002   1.1007E+001   5.5195E+000   9.5228E+000   5.2493E+000   1.3979E+000   1.9664E-001   1.5125E-002   6.4716E-004   1.5554E-005   2.1129E-007   1.6291E-009   7.1502E-012   1.7905E-014   2.5626E-017   2.0992E-020   9.8541E-024   2.6535E-027   4.1025E-031   3.6446E-035   1.8620E-039   5.4746E-044   9.2694E-049   9.0620E-054   5.1012E-059   1.6568E-064   3.1083E-070   3.3655E-076   2.1098E-082   7.6422E-089   1.6047E-095   1.9494E-102   1.3743E-109   5.6175E-117   1.3341E-124   1.8390E-132   1.4760E-140   6.8837E-149   1.8713E-157   2.9621E-166   2.7360E-175   1.4761E-184   4.6518E-194 
  8.798373622E+014   2.8098E+002   1.1702E+001   8.9489E-001   1.5439E+000   8.5107E-001   2.2665E-001   3.1882E-002   2.4523E-003   1.0493E-004   2.5218E-006   3.4258E-008   2.6413E-010   1.1593E-012   2.9030E-015   4.1548E-018   3.4035E-021   1.5977E-024   4.3022E-028   6.6514E-032   5.9091E-036   3.0189E-040   8.8760E-045   1.5029E-049   1.4692E-054   8.2707E-060   2.6862E-065   5.0395E-071   5.4566E-077   3.4206E-083   1.2390E-089   2.6017E-096   3.1605E-103   2.2282E-110   9.1077E-118   2.1630E-125   2.9816E-133   2.3930E-141   1.1161E-149   3.0339E-158   4.8026E-167   4.4359E-176   2.3932E-185   7.5421E-195 
  8.806993428E+014   2.8306E+002   1.1740E+001   8.0879E-001   1.3954E+000   7.6919E-001   2.0484E-001   2.8814E-002   2.2163E-003   9.4830E-005   2.2792E-006   3.0961E-008   2.3872E-010   1.0477E-012   2.6237E-015   3.7550E-018   3.0760E-021   1.4439E-024   3.8883E-028   6.0114E-032   5.3405E-036   2.7284E-040   8.0220E-045   1.3583E-049   1.3279E-054   7.4749E-060   2.4278E-065   4.5546E-071   4.9316E-077   3.0915E-083   1.1198E-089   2.3514E-096   2.8564E-103   2.0138E-110   8.2314E-118   1.9549E-125   2.6947E-133   2.1628E-141   1.0087E-149   2.7420E-158   4.3405E-167   4.0091E-176   2.1629E-185   6.8164E-195 
  8.810952964E+014   2.8402E+002   1.1758E+001   7.7202E-001   1.3320E+000   7.3422E-001   1.9553E-001   2.7504E-002   2.1156E-003   9.0519E-005   2.1756E-006   2.9554E-008   2.2786E-010   1.0001E-012   2.5044E-015   3.5843E-018   2.9362E-021   1.3783E-024   3.7115E-028   5.7382E-032   5.0978E-036   2.6044E-040   7.6573E-045   1.2965E-049   1.2675E-054   7.1351E-060   2.3174E-065   4.3476E-071   4.7074E-077   2.9509E-083   1.0689E-089   2.2445E-096   2.7266E-103   1.9222E-110   7.8572E-118   1.8660E-125   2.5722E-133   2.0645E-141   9.6282E-150   2.6173E-158   4.1432E-167   3.8269E-176   2.0646E-185   6.5065E-195 
  8.813929913E+014   2.8474E+002   1.1771E+001   7.4547E-001   1.2861E+000   7.0897E-001   1.8880E-001   2.6558E-002   2.0428E-003   8.7405E-005   2.1007E-006   2.8537E-008   2.2003E-010   9.6570E-013   2.4183E-015   3.4611E-018   2.8352E-021   1.3309E-024   3.5839E-028   5.5408E-032   4.9224E-036   2.5148E-040   7.3940E-045   1.2519E-049   1.2239E-054   6.8897E-060   2.2377E-065   4.1981E-071   4.5455E-077   2.8494E-083   1.0322E-089   2.1673E-096   2.6328E-103   1.8561E-110   7.5870E-118   1.8018E-125   2.4838E-133   1.9935E-141   9.2971E-150   2.5273E-158   4.0007E-167   3.6952E-176   1.9936E-185   6.2828E-195 
  8.884433659E+014   3.0181E+002   1.2073E+001   3.2374E-001   5.5855E-001   3.0789E-001   8.1993E-002   1.1534E-002   8.8716E-004   3.7958E-005   9.1231E-007   1.2393E-008   9.5553E-011   4.1939E-013   1.0502E-015   1.5031E-018   1.2313E-021   5.7798E-025   1.5564E-028   2.4063E-032   2.1377E-036   1.0921E-040   3.2111E-045   5.4369E-050   5.3152E-055   2.9921E-060   9.7178E-066   1.8231E-071   1.9740E-077   1.2375E-083   4.4825E-090   9.4121E-097   1.1434E-103   8.0607E-111   3.2949E-118   7.8249E-126   1.0786E-133   8.6572E-142   4.0375E-150   1.0976E-158   1.7374E-167   1.6048E-176   8.6577E-186   2.7285E-195 
  9.044113132E+014   3.4046E+002   1.2678E+001   4.7607E-002   8.2136E-002   4.5276E-002   1.2057E-002   1.6961E-003   1.3046E-004   5.5819E-006   1.3416E-007   1.8225E-009   1.4051E-011   6.1672E-014   1.5444E-016   2.2103E-019   1.8106E-022   8.4994E-026   2.2888E-029   3.5385E-033   3.1436E-037   1.6060E-041   4.7220E-046   7.9951E-051   7.8162E-056   4.3999E-061   1.4290E-066   2.6810E-072   2.9029E-078   1.8197E-084   6.5916E-091   1.3841E-097   1.6814E-104   1.1854E-111   4.8452E-119   1.1507E-126   1.5862E-134   1.2731E-142   5.9373E-151   1.6140E-159   2.5549E-168   2.3599E-177   1.2732E-186   4.0123E-196 
  9.161266635E+014   3.6881E+002   1.3051E+001   1.1590E-002   1.9997E-002   1.1023E-002   2.9355E-003   4.1293E-004   3.1762E-005   1.3590E-006   3.2662E-008   4.4370E-010   3.4210E-012   1.5015E-014   3.7599E-017   5.3812E-020   4.4081E-023   2.0693E-026   5.5722E-030   8.6148E-034   7.6533E-038   3.9100E-042   1.1496E-046   1.9465E-051   1.9029E-056   1.0712E-061   3.4791E-067   6.5271E-073   7.0673E-079   4.4303E-085   1.6048E-091   3.3697E-098   4.0935E-105   2.8859E-112   1.1796E-119   2.8014E-127   3.8617E-135   3.0994E-143   1.4455E-151   3.9295E-160   6.2202E-169   5.7453E-178   3.0996E-187   9.7684E-197 
  9.180022588E+014   3.7334E+002   1.3105E+001   9.2635E-003   1.5982E-002   8.8099E-003   2.3461E-003   3.3002E-004   2.5385E-005   1.0861E-006   2.6105E-008   3.5462E-010   2.7341E-012   1.2000E-014   3.0050E-017   4.3009E-020   3.5231E-023   1.6538E-026   4.4535E-030   6.8852E-034   6.1168E-038   3.1250E-042   9.1880E-047   1.5557E-051   1.5209E-056   8.5614E-062   2.7806E-067   5.2167E-073   5.6484E-079   3.5408E-085   1.2826E-091   2.6932E-098   3.2716E-105   2.3065E-112   9.4279E-120   2.2390E-127   3.0864E-135   2.4772E-143   1.1553E-151   3.1405E-160   4.9714E-169   4.5918E-178   2.4773E-187   7.8072E-197 
  9.190282938E+014   3.7583E+002   1.3134E+001   8.1991E-003   1.4146E-002   7.7977E-003   2.0766E-003   2.9211E-004   2.2468E-005   9.6134E-007   2.3105E-008   3.1387E-010   2.4200E-012   1.0621E-014   2.6598E-017   3.8067E-020   3.1183E-023   1.4638E-026   3.9418E-030   6.0941E-034   5.4140E-038   2.7660E-042   8.1323E-047   1.3770E-051   1.3461E-056   7.5777E-062   2.4611E-067   4.6173E-073   4.9994E-079   3.1340E-085   1.1352E-091   2.3837E-098   2.8957E-105   2.0415E-112   8.3446E-120   1.9817E-127   2.7318E-135   2.1925E-143   1.0226E-151   2.7797E-160   4.4002E-169   4.0642E-178   2.1927E-187   6.9102E-197 
  9.300615265E+014   4.0252E+002   1.3424E+001   2.3177E-003   3.9987E-003   2.2042E-003   5.8700E-004   8.2571E-005   6.3513E-006   2.7175E-007   6.5313E-009   8.8725E-011   6.8408E-013   3.0024E-015   7.5185E-018   1.0761E-020   8.8148E-024   4.1378E-027   1.1142E-030   1.7227E-034   1.5304E-038   7.8187E-043   2.2988E-047   3.8923E-052   3.8052E-057   2.1420E-062   6.9571E-068   1.3052E-073   1.4132E-079   8.8590E-086   3.2090E-092   6.7382E-099   8.1856E-106   5.7708E-113   2.3588E-120   5.6019E-128   7.7221E-136   6.1978E-144   2.8905E-152   7.8576E-161   1.2438E-169   1.1489E-178   6.1982E-188   1.9533E-197 
  9.338122760E+014   4.1159E+002   1.3513E+001   1.5652E-003   2.7004E-003   1.4885E-003   3.9640E-004   5.5761E-005   4.2890E-006   1.8351E-007   4.4106E-009   5.9916E-011   4.6196E-013   2.0276E-015   5.0773E-018   7.2667E-021   5.9527E-024   2.7943E-027   7.5246E-031   1.1633E-034   1.0335E-038   5.2801E-043   1.5524E-047   2.6285E-052   2.5697E-057   1.4465E-062   4.6982E-068   8.8141E-074   9.5436E-080   5.9826E-086   2.1671E-092   4.5504E-099   5.5278E-106   3.8970E-113   1.5929E-120   3.7830E-128   5.2148E-136   4.1854E-144   1.9520E-152   5.3063E-161   8.3997E-170   7.7584E-179   4.1857E-188   1.3191E-197 
  9.361558884E+014   4.1726E+002   1.3566E+001   1.2448E-003   2.1477E-003   1.1839E-003   3.1527E-004   4.4349E-005   3.4112E-006   1.4596E-007   3.5079E-009   4.7654E-011   3.6741E-013   1.6126E-015   4.0382E-018   5.7795E-021   4.7344E-024   2.2224E-027   5.9846E-031   9.2524E-035   8.2198E-039   4.1994E-043   1.2347E-047   2.0906E-052   2.0438E-057   1.1505E-062   3.7366E-068   7.0102E-074   7.5904E-080   4.7582E-086   1.7236E-092   3.6191E-099   4.3964E-106   3.0995E-113   1.2669E-120   3.0088E-128   4.1475E-136   3.3288E-144   1.5525E-152   4.2203E-161   6.6806E-170   6.1705E-179   3.3290E-188   1.0491E-197 
  9.553949578E+014   4.6379E+002   1.3941E+001   3.7889E-004   6.5369E-004   3.6034E-004   9.5960E-005   1.3498E-005   1.0383E-006   4.4425E-008   1.0677E-009   1.4504E-011   1.1183E-013   4.9083E-016   1.2291E-018   1.7591E-021   1.4410E-024   6.7643E-028   1.8215E-031   2.8162E-035   2.5019E-039   1.2782E-043   3.7580E-048   6.3630E-053   6.2206E-058   3.5017E-063   1.1373E-068   2.1337E-074   2.3103E-080   1.4482E-086   5.2460E-093   1.1015E-099   1.3381E-106   9.4338E-114   3.8561E-121   9.1578E-129   1.2624E-136   1.0132E-144   4.7253E-153   1.2845E-161   2.0334E-170   1.8781E-179   1.0133E-188   3.1933E-198 
  9.746654460E+014   5.1039E+002   1.4225E+001   2.9600E-004   5.1069E-004   2.8151E-004   7.4968E-005   1.0546E-005   8.1115E-007   3.4706E-008   8.3414E-010   1.1331E-011   8.7366E-014   3.8345E-016   9.6022E-019   1.3743E-021   1.1258E-024   5.2846E-028   1.4231E-031   2.2001E-035   1.9546E-039   9.9857E-044   2.9359E-048   4.9711E-053   4.8598E-058   2.7357E-063   8.8852E-069   1.6669E-074   1.8049E-080   1.1314E-086   4.0984E-093   8.6057E-100   1.0454E-106   7.3701E-114   3.0126E-121   7.1545E-129   9.8623E-137   7.9155E-145   3.6916E-153   1.0035E-161   1.5886E-170   1.4673E-179   7.9160E-189   2.4947E-198 
  9.986487234E+014   5.6837E+002   1.4482E+001   2.8456E-004   4.9095E-004   2.7063E-004   7.2071E-005   1.0138E-005   7.7980E-007   3.3365E-008   8.0190E-010   1.0893E-011   8.3990E-014   3.6863E-016   9.2311E-019   1.3212E-021   1.0823E-024   5.0803E-028   1.3681E-031   2.1151E-035   1.8790E-039   9.5997E-044   2.8225E-048   4.7789E-053   4.6720E-058   2.6300E-063   8.5418E-069   1.6025E-074   1.7351E-080   1.0877E-086   3.9400E-093   8.2731E-100   1.0050E-106   7.0852E-114   2.8961E-121   6.8780E-129   9.4811E-137   7.6095E-145   3.5489E-153   9.6474E-162   1.5272E-170   1.4106E-179   7.6100E-189   2.3983E-198 
  1.009148047E+015   5.9376E+002   1.4568E+001   2.8303E-004   4.8830E-004   2.6917E-004   7.1681E-005   1.0083E-005   7.7558E-007   3.3185E-008   7.9757E-010   1.0835E-011   8.3536E-014   3.6664E-016   9.1812E-019   1.3140E-021   1.0764E-024   5.0529E-028   1.3607E-031   2.1036E-035   1.8689E-039   9.5479E-044   2.8072E-048   4.7531E-053   4.6467E-058   2.6158E-063   8.4957E-069   1.5938E-074   1.7258E-080   1.0818E-086   3.9187E-093   8.2284E-100   9.9958E-107   7.0470E-114   2.8805E-121   6.8408E-129   9.4299E-137   7.5684E-145   3.5298E-153   9.5953E-162   1.5189E-170   1.4029E-179   7.5689E-189   2.3853E-198 
  1.034787379E+015   6.5574E+002   1.4729E+001   2.8087E-004   4.8458E-004   2.6712E-004   7.1135E-005   1.0006E-005   7.6967E-007   3.2932E-008   7.9149E-010   1.0752E-011   8.2899E-014   3.6385E-016   9.1112E-019   1.3040E-021   1.0682E-024   5.0144E-028   1.3503E-031   2.0876E-035   1.8546E-039   9.4750E-044   2.7858E-048   4.7169E-053   4.6113E-058   2.5958E-063   8.4309E-069   1.5817E-074   1.7126E-080   1.0736E-086   3.8888E-093   8.1657E-100   9.9196E-107   6.9932E-114   2.8585E-121   6.7886E-129   9.3580E-137   7.5107E-145   3.5028E-153   9.5221E-162   1.5073E-170   1.3922E-179   7.5112E-189   2.3671E-198 
  1.111169056E+015   8.4036E+002   1.4958E+001   2.7842E-004   4.8035E-004   2.6478E-004   7.0514E-005   9.9190E-006   7.6295E-007   3.2644E-008   7.8458E-010   1.0658E-011   8.2175E-014   3.6067E-016   9.0317E-019   1.2926E-021   1.0589E-024   4.9706E-028   1.3385E-031   2.0694E-035   1.8384E-039   9.3924E-044   2.7615E-048   4.6757E-053   4.5710E-058   2.5732E-063   8.3573E-069   1.5679E-074   1.6977E-080   1.0642E-086   3.8549E-093   8.0944E-100   9.8330E-107   6.9322E-114   2.8336E-121   6.7294E-129   9.2763E-137   7.4452E-145   3.4723E-153   9.4390E-162   1.4942E-170   1.3801E-179   7.4456E-189   2.3465E-198 
  1.238312389E+015   1.1476E+003   1.5044E+001   2.7763E-004   4.7900E-004   2.6404E-004   7.0315E-005   9.8911E-006   7.6080E-007   3.2552E-008   7.8237E-010   1.0628E-011   8.1944E-014   3.5965E-016   9.0063E-019   1.2890E-021   1.0559E-024   4.9566E-028   1.3347E-031   2.0635E-035   1.8332E-039   9.3659E-044   2.7537E-048   4.6625E-053   4.5582E-058   2.5659E-063   8.3338E-069   1.5635E-074   1.6929E-080   1.0612E-086   3.8440E-093   8.0716E-100   9.8053E-107   6.9127E-114   2.8256E-121   6.7104E-129   9.2502E-137   7.4242E-145   3.4625E-153   9.4124E-162   1.4900E-170   1.3762E-179   7.4247E-189   2.3399E-198 
  1.393263656E+015   1.5221E+003   1.5056E+001   2.7753E-004   4.7881E-004   2.6394E-004   7.0288E-005   9.8872E-006   7.6051E-007   3.2540E-008   7.8207E-010   1.0624E-011   8.1912E-014   3.5952E-016   9.0028E-019   1.2885E-021   1.0555E-024   4.9547E-028   1.3342E-031   2.0627E-035   1.8325E-039   9.3623E-044   2.7526E-048   4.6607E-053   4.5564E-058   2.5649E-063   8.3305E-069   1.5629E-074   1.6922E-080   1.0608E-086   3.8426E-093   8.0685E-100   9.8015E-107   6.9100E-114   2.8245E-121   6.7078E-129   9.2466E-137   7.4213E-145   3.4611E-153   9.4088E-162   1.4894E-170   1.3757E-179   7.4218E-189   2.3390E-198 
  1.725856117E+015   2.3260E+003   1.5057E+001   2.7752E-004   4.7880E-004   2.6393E-004   7.0286E-005   9.8869E-006   7.6048E-007   3.2539E-008   7.8204E-010   1.0624E-011   8.1910E-014   3.5950E-016   9.0025E-019   1.2885E-021   1.0555E-024   4.9545E-028   1.3342E-031   2.0627E-035   1.8325E-039   9.3620E-044   2.7526E-048   4.6606E-053   4.5563E-058   2.5648E-063   8.3303E-069   1.5628E-074   1.6922E-080   1.0608E-086   3.8424E-093   8.0682E-100   9.8012E-107   6.9098E-114   2.8244E-121   6.7076E-129   9.2463E-137   7.4211E-145   3.4610E-153   9.4085E-162   1.4893E-170   1.3756E-179   7.4215E-189   2.3389E-198 
  2.182445304E+015   3.4295E+003   1.5057E+001   2.7752E-004   4.7880E-004   2.6393E-004   7.0286E-005   9.8870E-006   7.6049E-007   3.2539E-008   7.8205E-010   1.0624E-011   8.1910E-014   3.5951E-016   9.0025E-019   1.2885E-021   1.0555E-024   4.9545E-028   1.3342E-031   2.0627E-035   1.8325E-039   9.3620E-044   2.7526E-048   4.6606E-053   4.5563E-058   2.5648E-063   8.3303E-069   1.5628E-074   1.6922E-080   1.0608E-086   3.8425E-093   8.0683E-100   9.8013E-107   6.9098E-114   2.8244E-121   6.7077E-129   9.2464E-137   7.4211E-145   3.4611E-153   9.4085E-162   1.4893E-170   1.3756E-179   7.4216E-189   2.3389E-198 
  2.639034490E+015   4.5330E+003   1.5057E+001   2.7752E-004   4.7880E-004   2.6393E-004   7.0286E-005   9.8870E-006   7.6049E-007   3.2539E-008   7.8205E-010   1.0624E-011   8.1910E-014   3.5951E-016   9.0026E-019   1.2885E-021   1.0555E-024   4.9546E-028   1.3342E-031   2.0627E-035   1.8325E-039   9.3621E-044   2.7526E-048   4.6606E-053   4.5563E-058   2.5649E-063   8.3303E-069   1.5628E-074   1.6922E-080   1.0608E-086   3.8425E-093   8.0683E-100   9.8013E-107   6.9098E-114   2.8244E-121   6.7077E-129   9.2464E-137   7.4212E-145   3.4611E-153   9.4086E-162   1.4893E-170   1.3756E-179   7.4216E-189   2.3389E-198 
  3.095623677E+015   5.6365E+003   1.5057E+001   2.7752E-004   4.7880E-004   2.6393E-004   7.0287E-005   9.8870E-006   7.6049E-007   3.2539E-008   7.8205E-010   1.0624E-011   8.1911E-014   3.5951E-016   9.0026E-019   1.2885E-021   1.0555E-024   4.9546E-028   1.3342E-031   2.0627E-035   1.8325E-039   9.3621E-044   2.7526E-048   4.6606E-053   4.5563E-058   2.5649E-063   8.3304E-069   1.5628E-074   1.6922E-080   1.0608E-086   3.8425E-093   8.0683E-100   9.8013E-107   6.9099E-114   2.8244E-121   6.7077E-129   9.2464E-137   7.4212E-145   3.4611E-153   9.4086E-162   1.4894E-170   1.3756E-179   7.4216E-189   2.3389E-198 
  3.552212864E+015   6.7400E+003   1.5057E+001   2.7752E-004   4.7880E-004   2.6393E-004   7.0287E-005   9.8871E-006   7.6050E-007   3.2539E-008   7.8206E-010   1.0624E-011   8.1911E-014   3.5951E-016   9.0027E-019   1.2885E-021   1.0555E-024   4.9546E-028   1.3342E-031   2.0627E-035   1.8325E-039   9.3621E-044   2.7526E-048   4.6607E-053   4.5563E-058   2.5649E-063   8.3304E-069   1.5628E-074   1.6922E-080   1.0608E-086   3.8425E-093   8.0684E-100   9.8014E-107   6.9099E-114   2.8245E-121   6.7077E-129   9.2465E-137   7.4212E-145   3.4611E-153   9.4087E-162   1.4894E-170   1.3757E-179   7.4217E-189   2.3389E-198 
