     distance         timeN            Tn             0             1             2             3             4             5             6             7             8             9            10            11            12            13            14            15            16            17            18            19            20            21            22            23            24            25            26            27            28            29            30            31            32            33            34            35            36            37            38            39            40 
  5.673509381E+013   4.5866E+000   1.2670E+004   0.0000E+000   1.1372E+001   1.6137E+001   7.1633E+000   1.4170E+000   1.3984E-001   7.2806E-003   2.0593E-004   3.2140E-006   2.7961E-008   1.3646E-010   3.7599E-013   5.8607E-016   5.1887E-019   2.6156E-022   7.5161E-026   1.2337E-029   1.1581E-033   6.2267E-038   1.9195E-042   3.3959E-047   3.4595E-052   2.0215E-057   6.8050E-063   1.3195E-068   1.4726E-074   9.4965E-081   3.5303E-087   7.6000E-094   9.4370E-101   6.7931E-108   2.8299E-115   6.8406E-123   9.5772E-131   7.7960E-139   3.6813E-147   1.0119E-155   1.6179E-164   1.5066E-173   8.1843E-183   2.5938E-192 
  7.051370447E+013   5.7235E+000   1.2582E+004   0.0000E+000   1.2101E+001   1.7173E+001   7.6230E+000   1.5079E+000   1.4881E-001   7.7478E-003   2.1914E-004   3.4203E-006   2.9755E-008   1.4522E-010   4.0012E-013   6.2368E-016   5.5217E-019   2.7834E-022   7.9984E-026   1.3129E-029   1.2324E-033   6.6263E-038   2.0427E-042   3.6138E-047   3.6815E-052   2.1512E-057   7.2417E-063   1.4042E-068   1.5671E-074   1.0106E-080   3.7568E-087   8.0877E-094   1.0043E-100   7.2290E-108   3.0115E-115   7.2796E-123   1.0192E-130   8.2963E-139   3.9175E-147   1.0769E-155   1.7217E-164   1.6033E-173   8.7095E-183   2.7603E-192 
  8.173550016E+013   6.6568E+000   1.2506E+004   0.0000E+000   1.2606E+001   1.7889E+001   7.9407E+000   1.5708E+000   1.5501E-001   8.0707E-003   2.2828E-004   3.5628E-006   3.0995E-008   1.5127E-010   4.1680E-013   6.4968E-016   5.7518E-019   2.8995E-022   8.3318E-026   1.3676E-029   1.2838E-033   6.9025E-038   2.1279E-042   3.7644E-047   3.8349E-052   2.2409E-057   7.5435E-063   1.4627E-068   1.6324E-074   1.0527E-080   3.9134E-087   8.4248E-094   1.0461E-100   7.5304E-108   3.1370E-115   7.5830E-123   1.0617E-130   8.6421E-139   4.0808E-147   1.1218E-155   1.7935E-164   1.6702E-173   9.0725E-183   2.8753E-192 
  9.040048087E+013   7.3823E+000   1.2444E+004   0.0000E+000   1.2953E+001   1.8381E+001   8.1594E+000   1.6140E+000   1.5928E-001   8.2930E-003   2.3456E-004   3.6610E-006   3.1849E-008   1.5543E-010   4.2827E-013   6.6757E-016   5.9102E-019   2.9793E-022   8.5612E-026   1.4053E-029   1.3191E-033   7.0925E-038   2.1865E-042   3.8681E-047   3.9405E-052   2.3026E-057   7.7512E-063   1.5030E-068   1.6774E-074   1.0817E-080   4.0212E-087   8.6568E-094   1.0749E-100   7.7377E-108   3.2234E-115   7.7918E-123   1.0909E-130   8.8801E-139   4.1932E-147   1.1527E-155   1.8428E-164   1.7162E-173   9.3224E-183   2.9545E-192 
  1.024381012E+014   8.3976E+000   1.2354E+004   0.0000E+000   1.3388E+001   1.8998E+001   8.4332E+000   1.6682E+000   1.6463E-001   8.5713E-003   2.4244E-004   3.7838E-006   3.2918E-008   1.6065E-010   4.4265E-013   6.8997E-016   6.1086E-019   3.0793E-022   8.8486E-026   1.4524E-029   1.3634E-033   7.3306E-038   2.2598E-042   3.9979E-047   4.0728E-052   2.3799E-057   8.0114E-063   1.5535E-068   1.7337E-074   1.1180E-080   4.1562E-087   8.9473E-094   1.1110E-100   7.9974E-108   3.3316E-115   8.0533E-123   1.1275E-130   9.1781E-139   4.3339E-147   1.1913E-155   1.9047E-164   1.7738E-173   9.6353E-183   3.0536E-192 
  1.313060057E+014   1.0871E+001   1.2118E+004   0.0000E+000   1.4265E+001   2.0243E+001   8.9856E+000   1.7775E+000   1.7541E-001   9.1328E-003   2.5832E-004   4.0317E-006   3.5074E-008   1.7117E-010   4.7164E-013   7.3517E-016   6.5087E-019   3.2810E-022   9.4282E-026   1.5476E-029   1.4527E-033   7.8107E-038   2.4079E-042   4.2598E-047   4.3396E-052   2.5358E-057   8.5362E-063   1.6552E-068   1.8472E-074   1.1912E-080   4.4284E-087   9.5334E-094   1.1838E-100   8.5213E-108   3.5498E-115   8.5808E-123   1.2014E-130   9.7793E-139   4.6178E-147   1.2694E-155   2.0295E-164   1.8899E-173   1.0266E-182   3.2537E-192 
  1.643209682E+014   1.3777E+001   1.1816E+004   0.0000E+000   1.5061E+001   2.1372E+001   9.4869E+000   1.8766E+000   1.8520E-001   9.6423E-003   2.7273E-004   4.2566E-006   3.7031E-008   1.8072E-010   4.9795E-013   7.7618E-016   6.8718E-019   3.4640E-022   9.9542E-026   1.6339E-029   1.5338E-033   8.2465E-038   2.5422E-042   4.4974E-047   4.5817E-052   2.6772E-057   9.0124E-063   1.7476E-068   1.9503E-074   1.2577E-080   4.6754E-087   1.0065E-093   1.2498E-100   8.9967E-108   3.7479E-115   9.0595E-123   1.2684E-130   1.0325E-138   4.8754E-147   1.3402E-155   2.1427E-164   1.9954E-173   1.0839E-182   3.4352E-192 
  1.973359307E+014   1.6776E+001   1.1492E+004   0.0000E+000   1.5708E+001   2.2291E+001   9.8948E+000   1.9573E+000   1.9316E-001   1.0057E-002   2.8446E-004   4.4396E-006   3.8623E-008   1.8849E-010   5.1936E-013   8.0956E-016   7.1673E-019   3.6130E-022   1.0382E-025   1.7041E-029   1.5997E-033   8.6011E-038   2.6515E-042   4.6908E-047   4.7787E-052   2.7923E-057   9.3999E-063   1.8227E-068   2.0342E-074   1.3118E-080   4.8765E-087   1.0498E-093   1.3036E-100   9.3835E-108   3.9090E-115   9.4491E-123   1.3229E-130   1.0769E-138   5.0851E-147   1.3978E-155   2.2348E-164   2.0812E-173   1.1305E-182   3.5829E-192 
  2.261562617E+014   1.9479E+001   1.1201E+004   0.0000E+000   1.6187E+001   2.2970E+001   1.0196E+001   2.0170E+000   1.9905E-001   1.0363E-002   2.9313E-004   4.5749E-006   3.9800E-008   1.9424E-010   5.3519E-013   8.3423E-016   7.3858E-019   3.7231E-022   1.0699E-025   1.7561E-029   1.6485E-033   8.8632E-038   2.7323E-042   4.8338E-047   4.9243E-052   2.8774E-057   9.6864E-063   1.8783E-068   2.0962E-074   1.3518E-080   5.0251E-087   1.0818E-093   1.3433E-100   9.6695E-108   4.0282E-115   9.7371E-123   1.3633E-130   1.1097E-138   5.2401E-147   1.4404E-155   2.3029E-164   2.1446E-173   1.1650E-182   3.6921E-192 
  2.780754170E+014   2.4563E+001   1.0675E+004   0.0000E+000   1.6907E+001   2.3992E+001   1.0650E+001   2.1067E+000   2.0790E-001   1.0824E-002   3.0616E-004   4.7785E-006   4.1571E-008   2.0288E-010   5.5900E-013   8.7134E-016   7.7143E-019   3.8887E-022   1.1175E-025   1.8342E-029   1.7218E-033   9.2575E-038   2.8539E-042   5.0488E-047   5.1434E-052   3.0054E-057   1.0117E-062   1.9618E-068   2.1894E-074   1.4119E-080   5.2487E-087   1.1299E-093   1.4031E-100   1.0100E-107   4.2074E-115   1.0170E-122   1.4239E-130   1.1591E-138   5.4732E-147   1.5045E-155   2.4054E-164   2.2400E-173   1.2168E-182   3.8563E-192 
  3.403794556E+014   3.1064E+001   1.0040E+004   0.0000E+000   1.7597E+001   2.4972E+001   1.1085E+001   2.1927E+000   2.1639E-001   1.1266E-002   3.1867E-004   4.9736E-006   4.3268E-008   2.1117E-010   5.8183E-013   9.0693E-016   8.0294E-019   4.0475E-022   1.1631E-025   1.9091E-029   1.7921E-033   9.6356E-038   2.9704E-042   5.2550E-047   5.3534E-052   3.1282E-057   1.0530E-062   2.0419E-068   2.2788E-074   1.4696E-080   5.4630E-087   1.1761E-093   1.4604E-100   1.0512E-107   4.3792E-115   1.0586E-122   1.4820E-130   1.2064E-138   5.6967E-147   1.5659E-155   2.5036E-164   2.3315E-173   1.2665E-182   4.0138E-192 
  4.026834942E+014   3.8062E+001   9.3815E+003   0.0000E+000   1.8156E+001   2.5764E+001   1.1437E+001   2.2623E+000   2.2326E-001   1.1624E-002   3.2878E-004   5.1315E-006   4.4642E-008   2.1787E-010   6.0030E-013   9.3571E-016   8.2842E-019   4.1760E-022   1.2000E-025   1.9697E-029   1.8490E-033   9.9414E-038   3.0647E-042   5.4218E-047   5.5233E-052   3.2275E-057   1.0865E-062   2.1067E-068   2.3511E-074   1.5162E-080   5.6364E-087   1.2134E-093   1.5067E-100   1.0846E-107   4.5182E-115   1.0922E-122   1.5291E-130   1.2447E-138   5.8775E-147   1.6156E-155   2.5831E-164   2.4055E-173   1.3067E-182   4.1412E-192 
  4.470223930E+014   4.3400E+001   8.8884E+003   0.0000E+000   1.8493E+001   2.6243E+001   1.1649E+001   2.3044E+000   2.2741E-001   1.1840E-002   3.3489E-004   5.2268E-006   4.5471E-008   2.2192E-010   6.1145E-013   9.5309E-016   8.4381E-019   4.2536E-022   1.2223E-025   2.0063E-029   1.8833E-033   1.0126E-037   3.1216E-042   5.5225E-047   5.6260E-052   3.2874E-057   1.1067E-062   2.1459E-068   2.3948E-074   1.5444E-080   5.7411E-087   1.2359E-093   1.5347E-100   1.1047E-107   4.6021E-115   1.1124E-122   1.5575E-130   1.2678E-138   5.9867E-147   1.6457E-155   2.6311E-164   2.4502E-173   1.3310E-182   4.2182E-192 
  4.836619462E+014   4.8073E+001   8.4614E+003   0.0000E+000   1.8742E+001   2.6596E+001   1.1806E+001   2.3353E+000   2.3046E-001   1.1999E-002   3.3939E-004   5.2970E-006   4.6082E-008   2.2490E-010   6.1966E-013   9.6590E-016   8.5515E-019   4.3107E-022   1.2387E-025   2.0333E-029   1.9086E-033   1.0262E-037   3.1636E-042   5.5967E-047   5.7015E-052   3.3316E-057   1.1215E-062   2.1747E-068   2.4270E-074   1.5651E-080   5.8182E-087   1.2525E-093   1.5553E-100   1.1196E-107   4.6640E-115   1.1274E-122   1.5784E-130   1.2849E-138   6.0671E-147   1.6678E-155   2.6664E-164   2.4831E-173   1.3488E-182   4.2748E-192 
  5.488857369E+014   5.7108E+001   7.6498E+003   0.0000E+000   1.9129E+001   2.7145E+001   1.2050E+001   2.3836E+000   2.3523E-001   1.2247E-002   3.4640E-004   5.4065E-006   4.7034E-008   2.2954E-010   6.3247E-013   9.8586E-016   8.7282E-019   4.3998E-022   1.2643E-025   2.0753E-029   1.9481E-033   1.0474E-037   3.2290E-042   5.7124E-047   5.8194E-052   3.4005E-057   1.1447E-062   2.2197E-068   2.4772E-074   1.5975E-080   5.9385E-087   1.2784E-093   1.5875E-100   1.1427E-107   4.7604E-115   1.1507E-122   1.6110E-130   1.3114E-138   6.1925E-147   1.7022E-155   2.7215E-164   2.5344E-173   1.3767E-182   4.3632E-192 
  6.796846285E+014   7.9292E+001   5.7384E+003   0.0000E+000   1.9735E+001   2.8005E+001   1.2431E+001   2.4590E+000   2.4267E-001   1.2635E-002   3.5737E-004   5.5777E-006   4.8524E-008   2.3681E-010   6.5250E-013   1.0171E-015   9.0046E-019   4.5391E-022   1.3044E-025   2.1410E-029   2.0098E-033   1.0806E-037   3.3312E-042   5.8932E-047   6.0036E-052   3.5081E-057   1.1809E-062   2.2899E-068   2.5556E-074   1.6480E-080   6.1265E-087   1.3189E-093   1.6377E-100   1.1789E-107   4.9111E-115   1.1871E-122   1.6620E-130   1.3529E-138   6.3886E-147   1.7561E-155   2.8077E-164   2.6147E-173   1.4203E-182   4.5013E-192 
  6.991356782E+014   8.3300E+001   5.4037E+003   0.0000E+000   1.9808E+001   2.8109E+001   1.2478E+001   2.4682E+000   2.4358E-001   1.2682E-002   3.5871E-004   5.5985E-006   4.8705E-008   2.3770E-010   6.5493E-013   1.0209E-015   9.0382E-019   4.5561E-022   1.3092E-025   2.1490E-029   2.0173E-033   1.0846E-037   3.3436E-042   5.9152E-047   6.0260E-052   3.5212E-057   1.1854E-062   2.2985E-068   2.5651E-074   1.6542E-080   6.1494E-087   1.3238E-093   1.6438E-100   1.1833E-107   4.9294E-115   1.1916E-122   1.6683E-130   1.3580E-138   6.4124E-147   1.7627E-155   2.8182E-164   2.6244E-173   1.4256E-182   4.5181E-192 
  7.146036956E+014   8.6683E+001   5.1224E+003   0.0000E+000   1.9864E+001   2.8189E+001   1.2513E+001   2.4752E+000   2.4427E-001   1.2718E-002   3.5972E-004   5.6143E-006   4.8842E-008   2.3837E-010   6.5678E-013   1.0238E-015   9.0637E-019   4.5689E-022   1.3129E-025   2.1550E-029   2.0230E-033   1.0877E-037   3.3531E-042   5.9319E-047   6.0431E-052   3.5312E-057   1.1887E-062   2.3050E-068   2.5724E-074   1.6589E-080   6.1667E-087   1.3276E-093   1.6485E-100   1.1866E-107   4.9433E-115   1.1949E-122   1.6730E-130   1.3618E-138   6.4305E-147   1.7677E-155   2.8261E-164   2.6318E-173   1.4296E-182   4.5309E-192 
  7.379810188E+014   9.2200E+001   4.6623E+003   0.0000E+000   1.9945E+001   2.8303E+001   1.2563E+001   2.4852E+000   2.4525E-001   1.2769E-002   3.6117E-004   5.6370E-006   4.9040E-008   2.3933E-010   6.5944E-013   1.0279E-015   9.1004E-019   4.5874E-022   1.3182E-025   2.1638E-029   2.0312E-033   1.0921E-037   3.3666E-042   5.9559E-047   6.0675E-052   3.5454E-057   1.1935E-062   2.3143E-068   2.5828E-074   1.6656E-080   6.1917E-087   1.3329E-093   1.6551E-100   1.1914E-107   4.9633E-115   1.1998E-122   1.6797E-130   1.3673E-138   6.4565E-147   1.7748E-155   2.8375E-164   2.6425E-173   1.4354E-182   4.5492E-192 
  7.581159558E+014   9.7456E+001   4.2103E+003   0.0000E+000   2.0010E+001   2.8396E+001   1.2605E+001   2.4934E+000   2.4606E-001   1.2811E-002   3.6236E-004   5.6555E-006   4.9201E-008   2.4012E-010   6.6160E-013   1.0313E-015   9.1303E-019   4.6025E-022   1.3226E-025   2.1709E-029   2.0378E-033   1.0957E-037   3.3777E-042   5.9755E-047   6.0874E-052   3.5571E-057   1.1974E-062   2.3219E-068   2.5913E-074   1.6710E-080   6.2120E-087   1.3373E-093   1.6606E-100   1.1953E-107   4.9796E-115   1.2037E-122   1.6852E-130   1.3718E-138   6.4777E-147   1.7806E-155   2.8469E-164   2.6512E-173   1.4401E-182   4.5642E-192 
  7.731340564E+014   1.0181E+002   3.7974E+003   0.0000E+000   2.0058E+001   2.8463E+001   1.2635E+001   2.4993E+000   2.4665E-001   1.2842E-002   3.6322E-004   5.6690E-006   4.9318E-008   2.4069E-010   6.6318E-013   1.0337E-015   9.1520E-019   4.6134E-022   1.3257E-025   2.1760E-029   2.0427E-033   1.0983E-037   3.3857E-042   5.9897E-047   6.1019E-052   3.5656E-057   1.2003E-062   2.3274E-068   2.5974E-074   1.6750E-080   6.2268E-087   1.3405E-093   1.6645E-100   1.1982E-107   4.9915E-115   1.2066E-122   1.6893E-130   1.3751E-138   6.4932E-147   1.7849E-155   2.8536E-164   2.6575E-173   1.4436E-182   4.5750E-192 
  7.801819832E+014   1.0404E+002   3.5513E+003   0.0000E+000   2.0081E+001   2.8496E+001   1.2649E+001   2.5022E+000   2.4693E-001   1.2856E-002   3.6364E-004   5.6754E-006   4.9374E-008   2.4096E-010   6.6394E-013   1.0349E-015   9.1624E-019   4.6187E-022   1.3272E-025   2.1785E-029   2.0450E-033   1.0995E-037   3.3896E-042   5.9965E-047   6.1089E-052   3.5696E-057   1.2016E-062   2.3301E-068   2.6004E-074   1.6769E-080   6.2339E-087   1.3420E-093   1.6664E-100   1.1996E-107   4.9972E-115   1.2079E-122   1.6912E-130   1.3767E-138   6.5006E-147   1.7869E-155   2.8569E-164   2.6605E-173   1.4452E-182   4.5802E-192 
  7.814667789E+014   1.0446E+002   3.5001E+003   0.0000E+000   2.0085E+001   2.8502E+001   1.2652E+001   2.5027E+000   2.4698E-001   1.2859E-002   3.6371E-004   5.6767E-006   4.9385E-008   2.4102E-010   6.6408E-013   1.0351E-015   9.1644E-019   4.6197E-022   1.3275E-025   2.1790E-029   2.0454E-033   1.0998E-037   3.3903E-042   5.9978E-047   6.1102E-052   3.5704E-057   1.2019E-062   2.3306E-068   2.6009E-074   1.6773E-080   6.2352E-087   1.3423E-093   1.6668E-100   1.1998E-107   4.9982E-115   1.2082E-122   1.6915E-130   1.3769E-138   6.5020E-147   1.7873E-155   2.8575E-164   2.6611E-173   1.4455E-182   4.5812E-192 
  7.834420098E+014   1.0512E+002   3.4162E+003   0.0000E+000   2.0092E+001   2.8511E+001   1.2656E+001   2.5035E+000   2.4706E-001   1.2863E-002   3.6384E-004   5.6786E-006   4.9401E-008   2.4110E-010   6.6430E-013   1.0355E-015   9.1674E-019   4.6212E-022   1.3279E-025   2.1797E-029   2.0461E-033   1.1001E-037   3.3914E-042   5.9998E-047   6.1122E-052   3.5716E-057   1.2023E-062   2.3314E-068   2.6018E-074   1.6778E-080   6.2373E-087   1.3428E-093   1.6673E-100   1.2002E-107   4.9999E-115   1.2086E-122   1.6921E-130   1.3774E-138   6.5041E-147   1.7879E-155   2.8585E-164   2.6619E-173   1.4460E-182   4.5827E-192 
  7.883054221E+014   1.0684E+002   3.1751E+003   0.0000E+000   2.0109E+001   2.8536E+001   1.2667E+001   2.5057E+000   2.4728E-001   1.2875E-002   3.6415E-004   5.6835E-006   4.9444E-008   2.4131E-010   6.6488E-013   1.0364E-015   9.1754E-019   4.6253E-022   1.3291E-025   2.1816E-029   2.0479E-033   1.1011E-037   3.3944E-042   6.0050E-047   6.1176E-052   3.5747E-057   1.2034E-062   2.3334E-068   2.6041E-074   1.6793E-080   6.2428E-087   1.3439E-093   1.6688E-100   1.2013E-107   5.0043E-115   1.2097E-122   1.6936E-130   1.3786E-138   6.5098E-147   1.7895E-155   2.8610E-164   2.6643E-173   1.4473E-182   4.5867E-192 
  7.952267988E+014   1.0957E+002   2.6983E+003   0.0000E+000   2.0139E+001   2.8579E+001   1.2686E+001   2.5094E+000   2.4765E-001   1.2894E-002   3.6469E-004   5.6920E-006   4.9518E-008   2.4166E-010   6.6587E-013   1.0379E-015   9.1891E-019   4.6321E-022   1.3311E-025   2.1849E-029   2.0510E-033   1.1027E-037   3.3995E-042   6.0140E-047   6.1266E-052   3.5800E-057   1.2051E-062   2.3369E-068   2.6080E-074   1.6818E-080   6.2520E-087   1.3459E-093   1.6713E-100   1.2030E-107   5.0117E-115   1.2115E-122   1.6961E-130   1.3807E-138   6.5195E-147   1.7921E-155   2.8652E-164   2.6682E-173   1.4494E-182   4.5936E-192 
  7.991514577E+014   1.1139E+002   2.3079E+003   0.0000E+000   2.0161E+001   2.8609E+001   1.2700E+001   2.5121E+000   2.4791E-001   1.2908E-002   3.6509E-004   5.6981E-006   4.9571E-008   2.4193E-010   6.6658E-013   1.0390E-015   9.1990E-019   4.6371E-022   1.3325E-025   2.1872E-029   2.0532E-033   1.1039E-037   3.4031E-042   6.0204E-047   6.1332E-052   3.5839E-057   1.2064E-062   2.3394E-068   2.6108E-074   1.6836E-080   6.2588E-087   1.3474E-093   1.6731E-100   1.2043E-107   5.0171E-115   1.2128E-122   1.6979E-130   1.3821E-138   6.5265E-147   1.7940E-155   2.8683E-164   2.6711E-173   1.4510E-182   4.5985E-192 
  8.010932820E+014   1.1241E+002   2.0618E+003   0.0000E+000   2.0174E+001   2.8628E+001   1.2708E+001   2.5137E+000   2.4807E-001   1.2916E-002   3.6532E-004   5.7017E-006   4.9603E-008   2.4208E-010   6.6701E-013   1.0397E-015   9.2049E-019   4.6401E-022   1.3334E-025   2.1886E-029   2.0545E-033   1.1046E-037   3.4053E-042   6.0243E-047   6.1372E-052   3.5861E-057   1.2072E-062   2.3409E-068   2.6124E-074   1.6847E-080   6.2628E-087   1.3482E-093   1.6741E-100   1.2051E-107   5.0203E-115   1.2135E-122   1.6990E-130   1.3830E-138   6.5307E-147   1.7952E-155   2.8701E-164   2.6728E-173   1.4519E-182   4.6014E-192 
  8.021832719E+014   1.1304E+002   1.9019E+003   0.0000E+000   2.0182E+001   2.8639E+001   1.2713E+001   2.5148E+000   2.4817E-001   1.2921E-002   3.6547E-004   5.7040E-006   4.9623E-008   2.4218E-010   6.6728E-013   1.0401E-015   9.2086E-019   4.6420E-022   1.3339E-025   2.1895E-029   2.0553E-033   1.1051E-037   3.4067E-042   6.0267E-047   6.1396E-052   3.5876E-057   1.2077E-062   2.3418E-068   2.6135E-074   1.6854E-080   6.2653E-087   1.3488E-093   1.6748E-100   1.2056E-107   5.0223E-115   1.2140E-122   1.6997E-130   1.3836E-138   6.5333E-147   1.7959E-155   2.8713E-164   2.6739E-173   1.4525E-182   4.6033E-192 
  8.035933959E+014   1.1393E+002   1.6647E+003   0.0000E+000   2.0193E+001   2.8656E+001   1.2720E+001   2.5162E+000   2.4832E-001   1.2929E-002   3.6568E-004   5.7073E-006   4.9652E-008   2.4232E-010   6.6767E-013   1.0407E-015   9.2139E-019   4.6447E-022   1.3347E-025   2.1908E-029   2.0565E-033   1.1057E-037   3.4086E-042   6.0302E-047   6.1432E-052   3.5897E-057   1.2084E-062   2.3432E-068   2.6150E-074   1.6864E-080   6.2689E-087   1.3496E-093   1.6758E-100   1.2063E-107   5.0253E-115   1.2147E-122   1.7007E-130   1.3844E-138   6.5371E-147   1.7970E-155   2.8730E-164   2.6754E-173   1.4533E-182   4.6060E-192 
  8.042197128E+014   1.1437E+002   1.5457E+003   0.0000E+000   2.0199E+001   2.8664E+001   1.2724E+001   2.5169E+000   2.4839E-001   1.2932E-002   3.6578E-004   5.7090E-006   4.9666E-008   2.4239E-010   6.6786E-013   1.0410E-015   9.2165E-019   4.6460E-022   1.3351E-025   2.1914E-029   2.0571E-033   1.1060E-037   3.4096E-042   6.0319E-047   6.1449E-052   3.5907E-057   1.2087E-062   2.3438E-068   2.6158E-074   1.6868E-080   6.2707E-087   1.3500E-093   1.6763E-100   1.2066E-107   5.0267E-115   1.2151E-122   1.7012E-130   1.3848E-138   6.5390E-147   1.7975E-155   2.8738E-164   2.6762E-173   1.4538E-182   4.6073E-192 
  8.047282696E+014   1.1475E+002   1.4414E+003   0.0000E+000   2.0204E+001   2.8671E+001   1.2727E+001   2.5176E+000   2.4845E-001   1.2935E-002   3.6587E-004   5.7104E-006   4.9678E-008   2.4245E-010   6.6802E-013   1.0413E-015   9.2188E-019   4.6471E-022   1.3354E-025   2.1919E-029   2.0576E-033   1.1063E-037   3.4104E-042   6.0334E-047   6.1465E-052   3.5916E-057   1.2090E-062   2.3444E-068   2.6164E-074   1.6872E-080   6.2723E-087   1.3503E-093   1.6767E-100   1.2069E-107   5.0279E-115   1.2154E-122   1.7016E-130   1.3851E-138   6.5406E-147   1.7979E-155   2.8745E-164   2.6769E-173   1.4541E-182   4.6084E-192 
  8.051712395E+014   1.1510E+002   1.3439E+003   0.0000E+000   2.0209E+001   2.8678E+001   1.2730E+001   2.5181E+000   2.4850E-001   1.2938E-002   3.6596E-004   5.7117E-006   4.9689E-008   2.4250E-010   6.6817E-013   1.0415E-015   9.2209E-019   4.6482E-022   1.3357E-025   2.1924E-029   2.0581E-033   1.1065E-037   3.4112E-042   6.0348E-047   6.1478E-052   3.5924E-057   1.2093E-062   2.3449E-068   2.6170E-074   1.6876E-080   6.2737E-087   1.3506E-093   1.6771E-100   1.2072E-107   5.0290E-115   1.2156E-122   1.7020E-130   1.3854E-138   6.5420E-147   1.7983E-155   2.8751E-164   2.6775E-173   1.4544E-182   4.6095E-192 
  8.056828991E+014   1.1553E+002   1.2219E+003   0.0000E+000   2.0214E+001   2.8685E+001   1.2733E+001   2.5188E+000   2.4857E-001   1.2942E-002   3.6606E-004   5.7132E-006   4.9703E-008   2.4257E-010   6.6836E-013   1.0418E-015   9.2234E-019   4.6495E-022   1.3361E-025   2.1930E-029   2.0586E-033   1.1069E-037   3.4122E-042   6.0365E-047   6.1495E-052   3.5934E-057   1.2096E-062   2.3456E-068   2.6177E-074   1.6881E-080   6.2754E-087   1.3510E-093   1.6775E-100   1.2075E-107   5.0304E-115   1.2160E-122   1.7024E-130   1.3858E-138   6.5438E-147   1.7988E-155   2.8759E-164   2.6782E-173   1.4548E-182   4.6107E-192 
  8.063022336E+014   1.1610E+002   1.0566E+003   0.0000E+000   2.0222E+001   2.8696E+001   1.2738E+001   2.5197E+000   2.4866E-001   1.2947E-002   3.6619E-004   5.7153E-006   4.9721E-008   2.4266E-010   6.6860E-013   1.0422E-015   9.2268E-019   4.6512E-022   1.3365E-025   2.1938E-029   2.0594E-033   1.1073E-037   3.4134E-042   6.0387E-047   6.1518E-052   3.5947E-057   1.2101E-062   2.3465E-068   2.6187E-074   1.6887E-080   6.2777E-087   1.3515E-093   1.6781E-100   1.2080E-107   5.0323E-115   1.2164E-122   1.7031E-130   1.3863E-138   6.5462E-147   1.7995E-155   2.8770E-164   2.6792E-173   1.4554E-182   4.6124E-192 
  8.066310195E+014   1.1643E+002   9.5915E+002   0.0000E+000   2.0226E+001   2.8702E+001   1.2741E+001   2.5203E+000   2.4871E-001   1.2949E-002   3.6627E-004   5.7165E-006   4.9732E-008   2.4271E-010   6.6874E-013   1.0424E-015   9.2287E-019   4.6521E-022   1.3368E-025   2.1943E-029   2.0598E-033   1.1075E-037   3.4141E-042   6.0399E-047   6.1531E-052   3.5955E-057   1.2103E-062   2.3469E-068   2.6192E-074   1.6891E-080   6.2790E-087   1.3517E-093   1.6785E-100   1.2082E-107   5.0333E-115   1.2167E-122   1.7034E-130   1.3866E-138   6.5476E-147   1.7999E-155   2.8776E-164   2.6797E-173   1.4557E-182   4.6134E-192 
  8.068537252E+014   1.1667E+002   8.8961E+002   0.0000E+000   2.0229E+001   2.8706E+001   1.2743E+001   2.5206E+000   2.4875E-001   1.2951E-002   3.6632E-004   5.7174E-006   4.9739E-008   2.4274E-010   6.6884E-013   1.0425E-015   9.2301E-019   4.6528E-022   1.3370E-025   2.1946E-029   2.0601E-033   1.1077E-037   3.4146E-042   6.0408E-047   6.1540E-052   3.5960E-057   1.2105E-062   2.3473E-068   2.6196E-074   1.6893E-080   6.2799E-087   1.3519E-093   1.6787E-100   1.2084E-107   5.0341E-115   1.2169E-122   1.7037E-130   1.3868E-138   6.5486E-147   1.8001E-155   2.8780E-164   2.6801E-173   1.4559E-182   4.6141E-192 
  8.071860795E+014   1.1706E+002   7.8410E+002   0.0000E+000   2.0233E+001   2.8712E+001   1.2745E+001   2.5212E+000   2.4880E-001   1.2954E-002   3.6640E-004   5.7186E-006   4.9749E-008   2.4280E-010   6.6898E-013   1.0428E-015   9.2321E-019   4.6538E-022   1.3373E-025   2.1951E-029   2.0605E-033   1.1079E-037   3.4154E-042   6.0421E-047   6.1553E-052   3.5968E-057   1.2108E-062   2.3478E-068   2.6202E-074   1.6897E-080   6.2813E-087   1.3522E-093   1.6791E-100   1.2087E-107   5.0351E-115   1.2171E-122   1.7040E-130   1.3871E-138   6.5500E-147   1.8005E-155   2.8786E-164   2.6807E-173   1.4562E-182   4.6150E-192 
  8.074833984E+014   1.1743E+002   6.9505E+002   0.0000E+000   2.0237E+001   2.8717E+001   1.2748E+001   2.5216E+000   2.4885E-001   1.2956E-002   3.6646E-004   5.7196E-006   4.9758E-008   2.4284E-010   6.6910E-013   1.0430E-015   9.2337E-019   4.6546E-022   1.3375E-025   2.1955E-029   2.0609E-033   1.1081E-037   3.4160E-042   6.0432E-047   6.1564E-052   3.5974E-057   1.2110E-062   2.3482E-068   2.6206E-074   1.6900E-080   6.2824E-087   1.3525E-093   1.6794E-100   1.2089E-107   5.0360E-115   1.2173E-122   1.7043E-130   1.3874E-138   6.5511E-147   1.8008E-155   2.8791E-164   2.6812E-173   1.4565E-182   4.6159E-192 
